timestamp;response_time
01.06.2013 9:00:00;0.543496862
01.06.2013 9:01:12;2.615876035
01.06.2013 9:01:52;0.879712245
01.06.2013 9:02:20;2.260048785
01.06.2013 9:03:36;1.014868675
01.06.2013 9:04:08;1.566543904
01.06.2013 9:04:24;2.03373953
01.06.2013 9:05:40;1.206547382
01.06.2013 9:06:00;1.097329061
01.06.2013 9:07:24;2.230299358
01.06.2013 9:09:00;1.618933634
01.06.2013 9:10:24;1.021329821
01.06.2013 9:10:36;0.614354032
01.06.2013 9:12:12;1.084281131
01.06.2013 9:12:28;1.790898625
01.06.2013 9:13:12;1.58044664
01.06.2013 9:14:48;0.557549523
01.06.2013 9:16:12;0.972912284
01.06.2013 9:17:00;0.780184368
01.06.2013 9:18:16;1.765607193
01.06.2013 9:19:08;1.152819302
01.06.2013 9:20:32;1.676952637
01.06.2013 9:21:52;0.539319578
01.06.2013 9:23:28;1.569127044
01.06.2013 9:23:56;2.127684625
01.06.2013 9:25:04;0.636352917
01.06.2013 9:26:12;1.967164873
01.06.2013 9:26:40;2.269138529
01.06.2013 9:27:52;1.271259279
01.06.2013 9:29:00;0.542336623
01.06.2013 9:29:24;1.42289443
01.06.2013 9:29:44;2.036686923
01.06.2013 9:31:20;1.081722667
01.06.2013 9:32:48;0.582648531
01.06.2013 9:33:56;1.336586479
01.06.2013 9:35:28;1.821452921
01.06.2013 9:35:32;2.522674196
01.06.2013 9:35:32;1.698109992
01.06.2013 9:36:08;1.669122931
01.06.2013 9:37:08;0.558392056
01.06.2013 9:38:16;1.302665271
01.06.2013 9:38:40;0.775101526
01.06.2013 9:40:08;2.429256756
01.06.2013 9:41:28;1.806470924
01.06.2013 9:42:00;0.673419493
01.06.2013 9:43:00;0.656172905
01.06.2013 9:43:24;0.68947361
01.06.2013 9:43:40;0.943235812
01.06.2013 9:44:20;1.01270394
01.06.2013 9:45:52;0.900923524
01.06.2013 9:46:16;1.982581415
01.06.2013 9:46:28;1.062447945
01.06.2013 9:46:40;2.232989754
01.06.2013 9:48:16;1.433138197
01.06.2013 9:48:48;2.041809172
01.06.2013 9:49:32;0.941983131
01.06.2013 9:49:48;1.387623621
01.06.2013 9:50:48;1.62219709
01.06.2013 9:51:56;0.844768569
01.06.2013 9:52:56;2.202688093
01.06.2013 9:53:32;0.714354021
01.06.2013 9:54:32;1.041731586
01.06.2013 9:55:48;1.055524473
01.06.2013 9:56:28;0.620442495
01.06.2013 9:57:00;1.204740296
01.06.2013 9:57:16;1.597834066
01.06.2013 9:57:48;1.386919507
01.06.2013 9:58:04;0.73802939
01.06.2013 9:59:08;0.814645194
01.06.2013 9:59:24;1.153273066
01.06.2013 9:59:36;1.236597791
01.06.2013 9:59:44;1.049749029
01.06.2013 9:59:52;1.715174903
01.06.2013 10:00:56;0.564931492
01.06.2013 10:00:56;0.550179528
01.06.2013 10:01:32;1.455328424
01.06.2013 10:02:20;0.628739574
01.06.2013 10:02:44;2.511654095
01.06.2013 10:03:16;2.284549711
01.06.2013 10:04:52;2.104979282
01.06.2013 10:05:04;1.553348555
01.06.2013 10:06:24;1.135854023
01.06.2013 10:07:36;1.035940319
01.06.2013 10:07:48;1.402856183
01.06.2013 10:09:04;1.301202895
01.06.2013 10:09:28;0.727196068
01.06.2013 10:09:32;0.881571998
01.06.2013 10:11:08;2.486463895
01.06.2013 10:11:24;2.106792632
01.06.2013 10:12:36;0.587538409
01.06.2013 10:14:12;1.38569479
01.06.2013 10:15:28;2.006314949
01.06.2013 10:16:00;2.093864728
01.06.2013 10:17:24;0.850681359
01.06.2013 10:17:24;1.181247208
01.06.2013 10:18:32;1.201546483
01.06.2013 10:18:56;1.401313535
01.06.2013 10:19:16;1.344856077
01.06.2013 10:20:12;0.674270864
01.06.2013 10:20:36;2.198060192
01.06.2013 10:21:52;1.358420564
01.06.2013 10:22:12;2.676551806
01.06.2013 10:22:40;0.769992043
01.06.2013 10:23:36;0.688844501
01.06.2013 10:23:36;1.651171368
01.06.2013 10:24:20;1.358158229
01.06.2013 10:25:20;1.21789094
01.06.2013 10:26:40;0.983119004
01.06.2013 10:27:36;1.201464689
01.06.2013 10:29:04;0.707646379
01.06.2013 10:30:16;1.228002492
01.06.2013 10:31:24;0.547944562
01.06.2013 10:31:44;2.333438105
01.06.2013 10:32:16;1.195435
01.06.2013 10:32:36;1.891758318
01.06.2013 10:33:36;0.741524504
01.06.2013 10:34:40;1.830185178
01.06.2013 10:35:32;1.9528321
01.06.2013 10:35:56;1.539521483
01.06.2013 10:36:12;1.444764956
01.06.2013 10:37:16;0.701941253
01.06.2013 10:37:24;0.664369102
01.06.2013 10:38:32;2.760612012
01.06.2013 10:39:12;1.529780207
01.06.2013 10:40:32;0.784129279
01.06.2013 10:41:28;1.38656083
01.06.2013 10:42:00;1.004758774
01.06.2013 10:42:56;2.172546351
01.06.2013 10:44:12;0.60649278
01.06.2013 10:45:24;0.698018536
01.06.2013 10:45:52;1.069443058
01.06.2013 10:46:36;1.07169233
01.06.2013 10:46:48;0.94118959
01.06.2013 10:48:24;0.800719382
01.06.2013 10:49:08;1.626134912
01.06.2013 10:50:36;1.498381257
01.06.2013 10:51:36;1.026240663
01.06.2013 10:52:28;1.348092908
01.06.2013 10:52:44;0.529359508
01.06.2013 10:53:24;0.768814318
01.06.2013 10:53:24;0.881989252
01.06.2013 10:54:48;0.716414928
01.06.2013 10:56:20;1.499479075
01.06.2013 10:56:32;0.981115383
01.06.2013 10:56:36;1.686407033
01.06.2013 10:57:20;0.562906614
01.06.2013 10:58:56;2.316555335
01.06.2013 10:59:32;1.076975894
01.06.2013 11:00:04;2.297492946
01.06.2013 11:01:36;0.811999221
01.06.2013 11:02:20;0.928941736
01.06.2013 11:03:04;1.290507781
01.06.2013 11:03:04;0.865474554
01.06.2013 11:04:28;1.069135901
01.06.2013 11:05:36;1.666800802
01.06.2013 11:06:24;0.66681513
01.06.2013 11:07:44;1.960956283
01.06.2013 11:07:56;0.99588438
01.06.2013 11:08:32;0.768842793
01.06.2013 11:09:16;2.225306056
01.06.2013 11:09:24;0.72484335
01.06.2013 11:10:28;1.574963892
01.06.2013 11:10:44;0.909740689
01.06.2013 11:11:56;0.589958314
01.06.2013 11:12:48;0.666093538
01.06.2013 11:13:36;1.798379548
01.06.2013 11:14:32;1.038537661
01.06.2013 11:14:44;1.056591294
01.06.2013 11:15:24;0.890856515
01.06.2013 11:15:52;0.650615554
01.06.2013 11:17:20;0.963788207
01.06.2013 11:17:44;1.453558574
01.06.2013 11:19:00;1.709402859
01.06.2013 11:19:48;1.261202142
01.06.2013 11:20:56;1.15354377
01.06.2013 11:21:12;1.41500385
01.06.2013 11:22:44;0.902372332
01.06.2013 11:23:52;1.009493112
01.06.2013 11:25:16;1.735888019
01.06.2013 11:25:40;0.585368882
01.06.2013 11:26:24;0.811368474
01.06.2013 11:27:08;1.162454005
01.06.2013 11:28:24;1.936970168
01.06.2013 11:29:08;0.781362971
01.06.2013 11:29:24;1.124521034
01.06.2013 11:30:16;1.612634362
01.06.2013 11:30:36;1.514615206
01.06.2013 11:32:12;2.126934584
01.06.2013 11:33:00;0.978071902
01.06.2013 11:34:12;1.42317201
01.06.2013 11:34:56;2.584960854
01.06.2013 11:36:00;0.547462045
01.06.2013 11:36:16;0.742614521
01.06.2013 11:36:44;1.695899786
01.06.2013 11:37:24;2.308408385
01.06.2013 11:38:28;1.742904455
01.06.2013 11:38:44;0.948119464
01.06.2013 11:39:04;2.031572269
01.06.2013 11:40:28;0.516937395
01.06.2013 11:41:00;2.407897414
01.06.2013 11:42:36;1.006726181
01.06.2013 11:42:48;0.838010941
01.06.2013 11:43:36;0.670563375
01.06.2013 11:44:48;1.803471418
01.06.2013 11:44:56;1.825652433
01.06.2013 11:45:28;2.744299661
01.06.2013 11:46:40;0.970952565
01.06.2013 11:47:04;3.234184194
01.06.2013 11:47:40;2.314898946
01.06.2013 11:48:56;2.099682352
01.06.2013 11:49:44;1.5709812
01.06.2013 11:50:52;1.824052799
01.06.2013 11:51:40;2.717641415
01.06.2013 11:52:52;1.057045133
01.06.2013 11:54:28;1.057540908
01.06.2013 11:54:48;1.324145654
01.06.2013 11:56:16;1.050829929
01.06.2013 11:56:48;1.394647124
01.06.2013 11:58:00;0.630658748
01.06.2013 11:59:32;0.753166205
01.06.2013 12:00:12;1.450810059
01.06.2013 12:00:40;2.372411777
01.06.2013 12:00:56;1.150161085
01.06.2013 12:02:08;1.184824686
01.06.2013 12:02:36;0.676867166
01.06.2013 12:03:48;0.829412101
01.06.2013 12:04:44;1.753754433
01.06.2013 12:05:16;0.542762467
01.06.2013 12:06:08;1.336643321
01.06.2013 12:07:36;0.733658308
01.06.2013 12:08:04;1.786150646
01.06.2013 12:08:44;0.55946542
01.06.2013 12:09:28;3.032936199
01.06.2013 12:10:16;0.984496769
01.06.2013 12:10:36;1.710580536
01.06.2013 12:10:40;0.931720591
01.06.2013 12:11:52;0.644107251
01.06.2013 12:12:52;1.6364255
01.06.2013 12:13:12;1.31367437
01.06.2013 12:14:16;2.037161306
01.06.2013 12:14:52;1.543677413
01.06.2013 12:16:12;0.893898929
01.06.2013 12:16:44;3.74354294
01.06.2013 12:17:48;1.358906613
01.06.2013 12:19:24;0.73255461
01.06.2013 12:20:32;2.154481509
01.06.2013 12:20:44;0.996575103
01.06.2013 12:21:08;2.42917016
01.06.2013 12:22:24;0.819103338
01.06.2013 12:24:00;0.764596282
01.06.2013 12:24:12;0.990335304
01.06.2013 12:25:04;2.080910626
01.06.2013 12:25:28;1.034963706
01.06.2013 12:26:04;0.566448505
01.06.2013 12:27:08;0.861588905
01.06.2013 12:28:24;2.25625679
01.06.2013 12:28:32;1.17658679
01.06.2013 12:28:36;0.604919308
01.06.2013 12:29:32;1.96835737
01.06.2013 12:29:32;1.302401819
01.06.2013 12:29:56;1.087944688
01.06.2013 12:30:24;2.653302277
01.06.2013 12:30:56;1.600969047
01.06.2013 12:31:08;0.971234164
01.06.2013 12:31:08;0.567402797
01.06.2013 12:32:08;0.664387134
01.06.2013 12:32:16;0.641190663
01.06.2013 12:32:48;1.841816091
01.06.2013 12:33:24;1.068788082
01.06.2013 12:34:52;0.56236162
01.06.2013 12:35:48;2.149558333
01.06.2013 12:36:36;1.299787134
01.06.2013 12:37:48;1.895390836
01.06.2013 12:37:48;0.809178653
01.06.2013 12:39:00;2.189158172
01.06.2013 12:39:52;1.748666253
01.06.2013 12:40:28;0.956105907
01.06.2013 12:41:24;1.491427315
01.06.2013 12:41:36;0.793910002
01.06.2013 12:42:12;0.607627354
01.06.2013 12:42:44;1.05630844
01.06.2013 12:44:04;1.715172859
01.06.2013 12:44:40;1.758516456
01.06.2013 12:46:00;1.06630151
01.06.2013 12:46:00;1.664089101
01.06.2013 12:47:04;1.734154024
01.06.2013 12:47:16;2.463087782
01.06.2013 12:48:32;1.35339972
01.06.2013 12:50:04;2.511811327
01.06.2013 12:51:08;1.383231119
01.06.2013 12:52:16;1.011316417
01.06.2013 12:53:00;0.977666789
01.06.2013 12:53:28;0.83862693
01.06.2013 12:54:12;0.791684578
01.06.2013 12:54:20;2.101973587
01.06.2013 12:55:20;0.684979841
01.06.2013 12:56:20;0.911518592
01.06.2013 12:57:04;1.23856185
01.06.2013 12:57:36;1.091039997
01.06.2013 12:58:04;1.543992183
01.06.2013 12:59:00;1.399358485
01.06.2013 12:59:32;1.503043645
01.06.2013 13:00:04;0.559760301
01.06.2013 13:01:32;1.201663172
01.06.2013 13:01:36;2.119584201
01.06.2013 13:01:56;0.969602778
01.06.2013 13:02:56;0.63226452
01.06.2013 13:04:08;0.775180246
01.06.2013 13:04:16;0.756848557
01.06.2013 13:05:52;0.972642878
01.06.2013 13:06:00;2.538626695
01.06.2013 13:07:28;0.536544934
01.06.2013 13:08:36;1.212026959
01.06.2013 13:09:44;1.522085013
01.06.2013 13:10:48;1.279574671
01.06.2013 13:11:04;1.697662264
01.06.2013 13:11:24;1.767067596
01.06.2013 13:11:32;1.243283578
01.06.2013 13:11:56;1.131670079
01.06.2013 13:12:20;3.749370675
01.06.2013 13:13:24;0.523248934
01.06.2013 13:13:48;1.736932898
01.06.2013 13:15:12;0.913053056
01.06.2013 13:16:24;0.517703384
01.06.2013 13:17:36;1.416115389
01.06.2013 13:17:52;1.055051477
01.06.2013 13:19:28;1.381326985
01.06.2013 13:20:08;0.537071254
01.06.2013 13:21:16;1.616600443
01.06.2013 13:21:16;1.462541048
01.06.2013 13:21:44;0.538037975
01.06.2013 13:22:40;1.3969337
01.06.2013 13:22:40;1.30228651
01.06.2013 13:23:28;1.190342874
01.06.2013 13:24:04;2.378397433
01.06.2013 13:25:20;3.09016772
01.06.2013 13:25:52;1.860555842
01.06.2013 13:27:12;1.648011728
01.06.2013 13:28:16;0.923293466
01.06.2013 13:28:24;1.834423923
01.06.2013 13:29:36;0.910535688
01.06.2013 13:30:48;1.43162489
01.06.2013 13:30:48;1.186295002
01.06.2013 13:31:40;1.865418167
01.06.2013 13:32:52;0.732471812
01.06.2013 13:34:16;2.431602807
01.06.2013 13:34:16;0.822338736
01.06.2013 13:34:16;2.507756727
01.06.2013 13:35:12;1.004171677
01.06.2013 13:35:44;1.298486633
01.06.2013 13:36:32;1.449267792
01.06.2013 13:37:32;1.266022032
01.06.2013 13:37:48;0.567422802
01.06.2013 13:39:00;1.572306352
01.06.2013 13:39:12;1.120276273
01.06.2013 13:39:20;0.818305015
01.06.2013 13:40:56;1.371945191
01.06.2013 13:42:04;0.61745415
01.06.2013 13:42:56;0.576799313
01.06.2013 13:43:24;0.9858058
01.06.2013 13:44:56;1.382611396
01.06.2013 13:45:28;0.665620843
01.06.2013 13:46:48;0.78268645
01.06.2013 13:48:12;2.269310985
01.06.2013 13:49:12;1.763643
01.06.2013 13:49:40;0.88827864
01.06.2013 13:50:56;1.701894887
01.06.2013 13:50:56;1.988634112
01.06.2013 13:51:40;1.265390703
01.06.2013 13:52:00;0.773920709
01.06.2013 13:53:32;0.740765173
01.06.2013 13:54:32;2.267937315
01.06.2013 13:55:48;2.06494289
01.06.2013 13:55:48;0.656043035
01.06.2013 13:57:08;0.571493752
01.06.2013 13:57:32;2.929722341
01.06.2013 13:59:04;0.551262101
01.06.2013 14:00:08;0.905841446
01.06.2013 14:00:16;1.045932549
01.06.2013 14:01:28;1.73809936
01.06.2013 14:01:48;1.049258853
01.06.2013 14:02:28;1.384967684
01.06.2013 14:02:40;2.404339105
01.06.2013 14:03:40;0.856556973
01.06.2013 14:03:52;2.574929144
01.06.2013 14:04:32;1.245774046
01.06.2013 14:04:40;1.653901443
01.06.2013 14:05:08;2.277220824
01.06.2013 14:05:32;2.400116918
01.06.2013 14:06:36;0.626429302
01.06.2013 14:07:24;0.937862464
01.06.2013 14:08:32;0.657892405
01.06.2013 14:10:08;1.339138517
01.06.2013 14:10:16;1.393983737
01.06.2013 14:10:36;0.511693509
01.06.2013 14:11:28;0.893691269
01.06.2013 14:12:08;0.596269117
01.06.2013 14:13:12;0.808335569
01.06.2013 14:14:40;0.966347518
01.06.2013 14:14:40;3.229942068
01.06.2013 14:15:48;1.057376922
01.06.2013 14:16:16;1.409804698
01.06.2013 14:16:32;1.058609264
01.06.2013 14:17:56;0.882282277
01.06.2013 14:19:16;0.785238216
01.06.2013 14:20:32;0.685082355
01.06.2013 14:20:32;1.38658796
01.06.2013 14:21:00;0.613817508
01.06.2013 14:22:12;1.478926006
01.06.2013 14:23:04;2.351694558
01.06.2013 14:23:32;3.176823822
01.06.2013 14:23:48;1.256910591
01.06.2013 14:25:20;0.767657104
01.06.2013 14:26:32;1.249159523
01.06.2013 14:27:08;0.92786056
01.06.2013 14:27:36;1.514262476
01.06.2013 14:28:08;2.080755959
01.06.2013 14:29:20;2.083137549
01.06.2013 14:29:52;0.580632985
01.06.2013 14:30:08;3.263626613
01.06.2013 14:31:40;2.233685852
01.06.2013 14:32:44;1.856428798
01.06.2013 14:33:28;0.956920032
01.06.2013 14:33:52;0.730228352
01.06.2013 14:35:04;0.513820593
01.06.2013 14:36:40;0.819839885
01.06.2013 14:37:40;1.188725641
01.06.2013 14:39:00;1.123071072
01.06.2013 14:40:08;1.089210564
01.06.2013 14:40:24;1.596276923
01.06.2013 14:40:44;0.555769433
01.06.2013 14:42:08;0.576260246
01.06.2013 14:43:28;0.718932441
01.06.2013 14:45:04;0.55968842
01.06.2013 14:46:36;0.873028261
01.06.2013 14:48:00;1.945109465
01.06.2013 14:48:48;0.528004659
01.06.2013 14:49:28;0.882668351
01.06.2013 14:50:44;2.968064515
01.06.2013 14:51:08;1.582569847
01.06.2013 14:52:28;1.296000018
01.06.2013 14:53:36;1.255427637
01.06.2013 14:53:56;1.109212038
01.06.2013 14:55:32;1.363945499
01.06.2013 14:56:56;1.259423178
01.06.2013 14:57:52;0.760214959
01.06.2013 14:58:56;0.58424462
01.06.2013 14:59:40;1.431507226
01.06.2013 15:00:44;2.656345381
01.06.2013 15:01:20;0.675611834
01.06.2013 15:02:20;0.784994274
01.06.2013 15:03:00;0.972252069
01.06.2013 15:04:04;0.56175676
01.06.2013 15:04:40;0.944068384
01.06.2013 15:05:40;1.565513684
01.06.2013 15:06:08;1.365503632
01.06.2013 15:06:32;0.689765688
01.06.2013 15:08:04;3.130089444
01.06.2013 15:08:08;0.828360528
01.06.2013 15:08:24;0.582635827
01.06.2013 15:09:52;1.448128219
01.06.2013 15:10:04;1.600470231
01.06.2013 15:10:44;0.948524835
01.06.2013 15:11:56;1.912064165
01.06.2013 15:12:12;0.506549989
01.06.2013 15:13:28;0.633288897
01.06.2013 15:14:44;0.73171212
01.06.2013 15:16:00;0.682792797
01.06.2013 15:17:00;0.669871366
01.06.2013 15:17:12;1.249681815
01.06.2013 15:17:20;2.079885553
01.06.2013 15:18:24;2.14432624
01.06.2013 15:19:32;0.692339852
01.06.2013 15:20:04;1.4071856
01.06.2013 15:20:04;1.019766417
01.06.2013 15:21:12;1.391512983
01.06.2013 15:21:48;1.053730863
01.06.2013 15:22:00;0.582002015
01.06.2013 15:23:28;2.953416983
01.06.2013 15:24:16;2.816306006
01.06.2013 15:25:24;1.228424232
01.06.2013 15:25:36;1.626648762
01.06.2013 15:26:48;1.296414631
01.06.2013 15:27:52;1.122980782
01.06.2013 15:28:48;2.006811082
01.06.2013 15:29:00;1.732402982
01.06.2013 15:30:16;1.095565593
01.06.2013 15:30:16;0.52699928
01.06.2013 15:31:16;2.102521853
01.06.2013 15:31:48;1.356858621
01.06.2013 15:32:44;2.27669898
01.06.2013 15:32:48;0.713240969
01.06.2013 15:33:12;1.045189064
01.06.2013 15:34:00;0.887965463
01.06.2013 15:34:20;0.672270873
01.06.2013 15:35:04;1.016806861
01.06.2013 15:36:00;1.227815222
01.06.2013 15:37:08;0.522120378
01.06.2013 15:37:56;1.79743411
01.06.2013 15:39:12;1.191787877
01.06.2013 15:40:28;2.627606527
01.06.2013 15:41:00;1.954032629
01.06.2013 15:41:40;1.045885156
01.06.2013 15:41:40;1.616515536
01.06.2013 15:43:16;1.905111092
01.06.2013 15:43:24;1.731804915
01.06.2013 15:44:00;0.793263659
01.06.2013 15:44:36;0.934942315
01.06.2013 15:46:12;1.428804609
01.06.2013 15:46:16;1.523898971
01.06.2013 15:46:40;0.851261147
01.06.2013 15:47:08;1.445861232
01.06.2013 15:48:40;0.523124657
01.06.2013 15:50:04;0.707466941
01.06.2013 15:50:48;0.598188595
01.06.2013 15:52:12;1.603843973
01.06.2013 15:52:32;0.537608986
01.06.2013 15:54:08;1.686385982
01.06.2013 15:54:52;1.191511705
01.06.2013 15:56:28;1.501409575
01.06.2013 15:56:40;0.942337996
01.06.2013 15:57:32;0.975067929
01.06.2013 15:58:20;0.768307544
01.06.2013 15:58:36;1.648906397
01.06.2013 16:00:00;0.684841694
01.06.2013 16:00:28;1.060873512
01.06.2013 16:00:36;1.248218224
01.06.2013 16:01:00;0.965434767
01.06.2013 16:02:32;0.847055988
01.06.2013 16:02:40;0.593299675
01.06.2013 16:04:16;1.284126338
01.06.2013 16:05:00;0.700203316
01.06.2013 16:05:24;2.521551279
01.06.2013 16:06:08;1.611939348
01.06.2013 16:06:52;1.599214346
01.06.2013 16:07:56;1.298624355
01.06.2013 16:09:20;1.919268534
01.06.2013 16:10:56;1.652061041
01.06.2013 16:11:04;1.342066106
01.06.2013 16:12:28;1.342320925
01.06.2013 16:12:32;1.155524212
01.06.2013 16:13:24;1.006306623
01.06.2013 16:13:40;1.254691958
01.06.2013 16:13:44;0.532217181
01.06.2013 16:15:04;1.684169789
01.06.2013 16:15:20;2.149956615
01.06.2013 16:16:36;1.452482256
01.06.2013 16:17:08;1.124308721
01.06.2013 16:18:04;1.336620354
01.06.2013 16:18:16;1.007114417
01.06.2013 16:18:44;1.503547824
01.06.2013 16:19:44;1.155012944
01.06.2013 16:20:32;1.162820799
01.06.2013 16:22:00;1.043007607
01.06.2013 16:22:32;0.609063158
01.06.2013 16:23:56;0.558548434
01.06.2013 16:24:40;1.464179462
01.06.2013 16:25:04;0.861116044
01.06.2013 16:26:36;1.153546786
01.06.2013 16:27:44;0.649186543
01.06.2013 16:29:08;1.638922474
01.06.2013 16:30:16;1.965641323
01.06.2013 16:30:28;3.039688093
01.06.2013 16:30:48;2.432583731
01.06.2013 16:31:16;1.490646566
01.06.2013 16:32:20;1.31249877
01.06.2013 16:32:52;1.368847773
01.06.2013 16:33:56;1.240784989
01.06.2013 16:34:32;0.868944402
01.06.2013 16:35:08;2.180505909
01.06.2013 16:35:32;2.359063374
01.06.2013 16:36:12;1.046649161
01.06.2013 16:36:24;1.013551071
01.06.2013 16:36:40;1.583898881
01.06.2013 16:36:40;0.662314855
01.06.2013 16:37:52;0.843523625
01.06.2013 16:37:56;2.474118425
01.06.2013 16:39:28;1.521148412
01.06.2013 16:40:16;0.961516852
01.06.2013 16:41:40;0.834920842
01.06.2013 16:41:40;0.969193879
01.06.2013 16:42:04;0.854607716
01.06.2013 16:42:40;0.596630091
01.06.2013 16:43:44;0.682246688
01.06.2013 16:44:32;1.124075994
01.06.2013 16:45:56;0.532679876
01.06.2013 16:47:28;0.685643426
01.06.2013 16:48:16;0.725431182
01.06.2013 16:49:00;1.065902099
01.06.2013 16:49:12;1.844911797
01.06.2013 16:49:20;1.092940965
01.06.2013 16:50:20;1.264654721
01.06.2013 16:50:48;0.873171842
01.06.2013 16:51:48;0.811000024
01.06.2013 16:52:04;1.283359354
01.06.2013 16:52:20;1.696061262
01.06.2013 16:52:36;1.583834914
01.06.2013 16:53:52;1.532716228
01.06.2013 16:55:00;0.54938746
01.06.2013 16:55:20;0.652333342
01.06.2013 16:55:40;0.649476965
01.06.2013 16:56:20;1.106754858
01.06.2013 16:57:08;0.502036202
01.06.2013 16:57:44;0.951951484
01.06.2013 16:59:16;0.613168557
01.06.2013 16:59:48;0.980471487
01.06.2013 17:00:24;1.400405181
01.06.2013 17:00:48;1.424354256
01.06.2013 17:01:52;1.731345982
01.06.2013 17:03:24;0.769976237
01.06.2013 17:03:28;1.777670576
01.06.2013 17:04:56;2.512282847
01.06.2013 17:05:20;1.537577891
01.06.2013 17:05:20;1.942381658
01.06.2013 17:05:36;0.787449448
01.06.2013 17:07:04;1.255920901
01.06.2013 17:08:20;1.209695762
01.06.2013 17:09:36;1.208207038
01.06.2013 17:10:16;1.208055009
01.06.2013 17:10:40;1.17285804
01.06.2013 17:11:32;1.463816357
01.06.2013 17:12:16;1.36198651
01.06.2013 17:13:00;1.889720542
01.06.2013 17:14:08;1.952065093
01.06.2013 17:14:20;2.240292009
01.06.2013 17:15:20;0.574375576
01.06.2013 17:15:44;1.435730533
01.06.2013 17:17:12;0.53043178
01.06.2013 17:18:16;0.747193884
01.06.2013 17:19:28;0.659710238
01.06.2013 17:19:32;2.833528298
01.06.2013 17:20:20;1.051296012
01.06.2013 17:21:28;1.358019404
01.06.2013 17:22:16;0.89060843
01.06.2013 17:22:48;0.674516108
01.06.2013 17:24:12;2.677754899
01.06.2013 17:24:48;1.842909588
01.06.2013 17:25:08;1.049153923
01.06.2013 17:25:16;1.075679641
01.06.2013 17:25:32;0.664128754
01.06.2013 17:27:08;1.110337296
01.06.2013 17:27:20;2.493656599
01.06.2013 17:27:36;2.408379382
01.06.2013 17:28:52;2.508733496
01.06.2013 17:30:00;0.987166926
01.06.2013 17:30:12;1.372534368
01.06.2013 17:30:36;1.626172505
01.06.2013 17:32:08;1.039525034
01.06.2013 17:33:20;1.407113865
01.06.2013 17:34:16;1.313723714
01.06.2013 17:35:24;0.814662712
01.06.2013 17:35:48;0.57595199
01.06.2013 17:35:56;2.13662833
01.06.2013 17:36:56;1.081884301
01.06.2013 17:38:32;1.613458315
01.06.2013 17:39:08;0.634074939
01.06.2013 17:39:36;0.740925393
01.06.2013 17:39:36;2.665105316
01.06.2013 17:40:44;0.520176882
01.06.2013 17:42:04;0.860153446
01.06.2013 17:42:28;0.735751673
01.06.2013 17:42:32;1.066584125
01.06.2013 17:42:48;0.61446262
01.06.2013 17:43:04;1.578496211
01.06.2013 17:43:32;2.855079797
01.06.2013 17:44:48;0.71685807
01.06.2013 17:45:52;1.826310202
01.06.2013 17:47:28;0.684547417
01.06.2013 17:49:04;1.184029828
01.06.2013 17:49:56;1.363421079
01.06.2013 17:51:32;1.742242565
01.06.2013 17:52:48;1.607023006
01.06.2013 17:54:20;1.437817123
01.06.2013 17:54:36;0.821532509
01.06.2013 17:54:36;0.555311409
01.06.2013 17:54:56;2.263891625
01.06.2013 17:55:20;1.587295246
01.06.2013 17:56:00;1.072379273
01.06.2013 17:56:24;0.755736175
01.06.2013 17:57:52;1.390597324
01.06.2013 17:58:28;1.902859856
01.06.2013 17:59:00;0.920295436
01.06.2013 17:59:44;2.071838634
01.06.2013 18:01:16;1.717959661
01.06.2013 18:02:32;1.617823051
01.06.2013 18:03:44;1.7577703
01.06.2013 18:04:04;0.867001386
