timestamp;response_time
01.06.2013 18:05:40;0.573702911
01.06.2013 18:06:32;1.202727154
01.06.2013 18:06:32;1.129958519
01.06.2013 18:08:00;0.749435809
01.06.2013 18:08:12;1.257612593
01.06.2013 18:09:00;1.722149025
01.06.2013 18:09:48;0.613307572
01.06.2013 18:09:48;0.681246095
01.06.2013 18:11:00;1.368856881
01.06.2013 18:12:20;1.122971981
01.06.2013 18:13:24;0.623705103
01.06.2013 18:13:52;0.720264655
01.06.2013 18:14:44;1.161323988
01.06.2013 18:14:44;1.0013291
01.06.2013 18:14:44;0.693369175
01.06.2013 18:16:04;0.987579497
01.06.2013 18:16:12;1.799046084
01.06.2013 18:17:32;0.608303157
01.06.2013 18:18:08;1.799306828
01.06.2013 18:18:56;0.858661181
01.06.2013 18:19:52;1.458691734
01.06.2013 18:20:08;1.289337561
01.06.2013 18:21:08;0.854479578
01.06.2013 18:22:04;1.321802721
01.06.2013 18:22:16;1.133080336
01.06.2013 18:23:28;1.644197232
01.06.2013 18:25:04;0.622802764
01.06.2013 18:26:24;1.772782299
01.06.2013 18:27:44;1.816287862
01.06.2013 18:28:32;0.763391557
01.06.2013 18:29:00;0.701474753
01.06.2013 18:30:24;2.175257517
01.06.2013 18:31:56;1.022359885
01.06.2013 18:32:28;0.536141717
01.06.2013 18:33:20;0.646450424
01.06.2013 18:34:52;1.115636045
01.06.2013 18:35:52;1.203603687
01.06.2013 18:37:16;0.581870626
01.06.2013 18:37:48;1.248312625
01.06.2013 18:38:12;1.744304056
01.06.2013 18:39:40;0.653433463
01.06.2013 18:40:40;1.096593293
01.06.2013 18:42:04;0.865151689
01.06.2013 18:42:28;1.513703184
01.06.2013 18:43:48;0.893456844
01.06.2013 18:45:16;0.972893537
01.06.2013 18:46:08;0.78406512
01.06.2013 18:46:40;1.501293001
01.06.2013 18:48:12;0.632127628
01.06.2013 18:49:44;0.51613771
01.06.2013 18:50:12;0.894776982
01.06.2013 18:51:32;1.597217437
01.06.2013 18:52:40;2.026547022
01.06.2013 18:53:24;1.4259183
01.06.2013 18:53:32;0.993817602
01.06.2013 18:53:40;0.711265777
01.06.2013 18:55:16;1.535423544
01.06.2013 18:55:44;0.884056923
01.06.2013 18:56:44;2.219386846
01.06.2013 18:57:36;0.947326939
01.06.2013 18:57:44;0.838737077
01.06.2013 18:58:20;0.578606354
01.06.2013 18:59:44;1.356980709
01.06.2013 19:01:20;1.58444092
01.06.2013 19:01:44;0.756316319
01.06.2013 19:02:00;1.560406976
01.06.2013 19:02:24;2.345888819
01.06.2013 19:02:36;1.932576148
01.06.2013 19:03:44;0.622926961
01.06.2013 19:04:36;2.445972699
01.06.2013 19:05:44;1.49625245
01.06.2013 19:06:04;0.865199936
01.06.2013 19:07:32;0.652985226
01.06.2013 19:08:16;1.419855122
01.06.2013 19:08:48;0.843110667
01.06.2013 19:08:48;1.73759462
01.06.2013 19:09:40;1.6632593
01.06.2013 19:10:44;1.777632268
01.06.2013 19:11:40;1.828733867
01.06.2013 19:12:52;0.508948684
01.06.2013 19:13:48;1.349936451
01.06.2013 19:15:08;0.919772577
01.06.2013 19:16:16;1.829080554
01.06.2013 19:17:12;1.33731623
01.06.2013 19:17:40;1.83803223
01.06.2013 19:19:08;1.300521269
01.06.2013 19:20:44;0.674699806
01.06.2013 19:21:04;1.135278577
01.06.2013 19:22:08;2.398745787
01.06.2013 19:22:20;0.609280607
01.06.2013 19:23:48;1.196527855
01.06.2013 19:23:48;2.191164808
01.06.2013 19:24:56;0.754969298
01.06.2013 19:25:04;1.436349778
01.06.2013 19:25:32;1.424277217
01.06.2013 19:26:56;0.84149961
01.06.2013 19:27:20;1.51045779
01.06.2013 19:28:12;1.962885837
01.06.2013 19:28:32;2.654086818
01.06.2013 19:29:04;0.589632487
01.06.2013 19:29:56;1.333436892
01.06.2013 19:30:20;1.38443855
01.06.2013 19:31:00;0.822155517
01.06.2013 19:32:08;1.852135817
01.06.2013 19:32:56;1.541021958
01.06.2013 19:33:20;1.755536813
01.06.2013 19:33:56;0.557285113
01.06.2013 19:34:36;2.403739845
01.06.2013 19:34:36;1.401189503
01.06.2013 19:35:00;0.711099784
01.06.2013 19:35:08;1.437001128
01.06.2013 19:36:36;1.675598238
01.06.2013 19:36:52;0.912641193
01.06.2013 19:37:44;1.6829166
01.06.2013 19:38:52;1.484755487
01.06.2013 19:39:00;1.123367433
01.06.2013 19:39:08;1.133578889
01.06.2013 19:39:16;0.857162149
01.06.2013 19:40:00;1.608047456
01.06.2013 19:41:00;0.631694322
01.06.2013 19:42:24;1.16577796
01.06.2013 19:42:44;0.962070901
01.06.2013 19:44:08;0.786740906
01.06.2013 19:44:48;0.505892782
01.06.2013 19:45:52;1.451227091
01.06.2013 19:47:28;2.482229968
01.06.2013 19:48:16;1.079420232
01.06.2013 19:48:48;1.451260178
01.06.2013 19:49:40;1.147300075
01.06.2013 19:50:08;1.198240395
01.06.2013 19:51:32;2.133179874
01.06.2013 19:52:20;0.795535534
01.06.2013 19:53:08;0.719163494
01.06.2013 19:54:32;2.675032171
01.06.2013 19:55:40;1.400362884
01.06.2013 19:55:56;0.741825402
01.06.2013 19:57:28;0.568644647
01.06.2013 19:57:40;0.956498866
01.06.2013 19:58:12;2.48879213
01.06.2013 19:58:12;2.098892022
01.06.2013 19:58:40;1.662278916
01.06.2013 19:58:44;0.794250841
01.06.2013 19:59:04;1.990319956
01.06.2013 20:00:40;2.066650059
01.06.2013 20:01:32;2.025526641
01.06.2013 20:02:40;1.028624842
01.06.2013 20:03:08;1.966646172
01.06.2013 20:04:20;1.596023125
01.06.2013 20:04:32;0.512123898
01.06.2013 20:05:40;0.539514638
01.06.2013 20:06:20;0.525209993
01.06.2013 20:06:28;0.729832588
01.06.2013 20:07:36;1.090223936
01.06.2013 20:07:44;1.239792845
01.06.2013 20:08:16;0.557855977
01.06.2013 20:09:04;1.811455122
01.06.2013 20:09:32;1.190088567
01.06.2013 20:09:36;0.579624573
01.06.2013 20:10:36;0.750899876
01.06.2013 20:11:36;1.536465642
01.06.2013 20:12:20;2.481221912
01.06.2013 20:13:32;2.04981977
01.06.2013 20:14:32;2.101593144
01.06.2013 20:16:08;1.123302816
01.06.2013 20:16:32;1.152884867
01.06.2013 20:16:44;1.178194656
01.06.2013 20:17:32;1.54342968
01.06.2013 20:17:56;1.521940905
01.06.2013 20:19:20;1.654569169
01.06.2013 20:19:40;0.846523318
01.06.2013 20:20:00;1.266794391
01.06.2013 20:20:00;2.508107963
01.06.2013 20:20:32;0.726520213
01.06.2013 20:20:32;1.220533161
01.06.2013 20:21:32;2.934427042
01.06.2013 20:22:00;1.047400434
01.06.2013 20:23:12;0.561942611
01.06.2013 20:24:44;0.973401145
01.06.2013 20:24:44;1.30949176
01.06.2013 20:25:48;0.580717668
01.06.2013 20:27:16;1.414308966
01.06.2013 20:27:24;0.776796907
01.06.2013 20:27:28;0.532567092
01.06.2013 20:28:16;1.246026255
01.06.2013 20:29:36;2.033977509
01.06.2013 20:29:52;0.799520145
01.06.2013 20:30:32;1.20730631
01.06.2013 20:32:00;1.76649167
01.06.2013 20:32:12;0.657808985
01.06.2013 20:33:44;1.019972347
01.06.2013 20:34:44;2.17918169
01.06.2013 20:36:04;1.27534263
01.06.2013 20:37:20;1.603783854
01.06.2013 20:37:48;1.633646434
01.06.2013 20:38:28;1.246719032
01.06.2013 20:38:56;1.421278888
01.06.2013 20:40:24;1.122943865
01.06.2013 20:41:24;1.733843947
01.06.2013 20:42:40;1.050732198
01.06.2013 20:43:40;0.576593118
01.06.2013 20:45:04;0.7005466
01.06.2013 20:45:20;1.131575671
01.06.2013 20:46:12;0.701690356
01.06.2013 20:47:44;1.163930943
01.06.2013 20:48:12;2.036523921
01.06.2013 20:49:28;0.613813261
01.06.2013 20:50:12;0.752390601
01.06.2013 20:51:04;1.109598403
01.06.2013 20:52:04;1.265397084
01.06.2013 20:53:40;1.219923184
01.06.2013 20:53:52;2.37378939
01.06.2013 20:54:04;1.634293371
01.06.2013 20:54:08;1.198556238
01.06.2013 20:55:08;0.741629338
01.06.2013 20:55:08;1.23879723
01.06.2013 20:55:12;1.41296579
01.06.2013 20:56:48;1.460267205
01.06.2013 20:57:40;0.638507345
01.06.2013 20:57:48;1.698475649
01.06.2013 20:59:16;1.736001547
01.06.2013 21:00:20;1.301580429
01.06.2013 21:00:32;1.329680306
01.06.2013 21:00:32;1.091255631
01.06.2013 21:00:48;1.541667281
01.06.2013 21:01:44;1.308804791
01.06.2013 21:02:20;0.633020551
01.06.2013 21:03:40;0.666557265
01.06.2013 21:05:00;1.54960915
01.06.2013 21:05:08;0.948387031
01.06.2013 21:06:40;0.51158003
01.06.2013 21:06:52;0.629135638
01.06.2013 21:08:28;0.53541449
01.06.2013 21:09:32;1.874804843
01.06.2013 21:10:08;1.241903859
01.06.2013 21:10:12;2.028221886
01.06.2013 21:11:32;1.012224118
01.06.2013 21:12:12;2.193599788
01.06.2013 21:13:24;1.102662221
01.06.2013 21:14:20;0.676408197
01.06.2013 21:15:00;2.055484366
01.06.2013 21:15:48;0.772577575
01.06.2013 21:16:44;2.350307855
01.06.2013 21:17:36;1.866311308
01.06.2013 21:18:16;0.506985673
01.06.2013 21:19:24;1.460845644
01.06.2013 21:20:40;0.961012794
01.06.2013 21:22:12;0.983728578
01.06.2013 21:23:28;1.351919799
01.06.2013 21:23:56;1.281907174
01.06.2013 21:24:20;1.213706474
01.06.2013 21:25:12;1.545591403
01.06.2013 21:26:32;0.973266564
01.06.2013 21:27:36;1.223436089
01.06.2013 21:27:40;0.652843397
01.06.2013 21:28:44;1.35480558
01.06.2013 21:28:52;1.030622172
01.06.2013 21:30:28;1.918309642
01.06.2013 21:30:44;0.744504607
01.06.2013 21:31:44;1.649353525
01.06.2013 21:32:16;1.519701398
01.06.2013 21:33:16;0.584527013
01.06.2013 21:34:16;0.912256293
01.06.2013 21:34:28;1.729411847
01.06.2013 21:36:00;0.698944978
01.06.2013 21:36:32;0.773830355
01.06.2013 21:37:08;2.228941074
01.06.2013 21:37:12;1.700997565
01.06.2013 21:37:28;1.094433564
01.06.2013 21:38:32;1.574852082
01.06.2013 21:39:28;1.550921241
01.06.2013 21:39:52;0.91071568
01.06.2013 21:41:24;0.753149404
01.06.2013 21:42:08;1.203178811
01.06.2013 21:42:36;0.627340172
01.06.2013 21:42:40;0.852898707
01.06.2013 21:42:40;0.986236083
01.06.2013 21:43:28;0.582061217
01.06.2013 21:44:48;1.977337542
01.06.2013 21:45:24;0.981929546
01.06.2013 21:46:36;0.63852445
01.06.2013 21:48:00;1.368994828
01.06.2013 21:49:32;0.621846672
01.06.2013 21:49:52;0.917500611
01.06.2013 21:50:08;0.504927335
01.06.2013 21:50:44;1.143070018
01.06.2013 21:51:08;0.858291802
01.06.2013 21:51:56;0.559336129
01.06.2013 21:52:24;0.989620535
01.06.2013 21:53:16;2.243785492
01.06.2013 21:53:48;1.219428174
01.06.2013 21:55:08;1.281406938
01.06.2013 21:56:44;0.955404749
01.06.2013 21:58:08;0.815708207
01.06.2013 21:59:12;2.667456073
01.06.2013 21:59:36;0.763368099
01.06.2013 21:59:48;2.534302566
01.06.2013 22:00:28;1.058787849
01.06.2013 22:01:04;1.069627496
01.06.2013 22:02:40;1.964739569
01.06.2013 22:03:24;1.08008946
01.06.2013 22:03:56;1.952025629
01.06.2013 22:05:16;0.559611997
01.06.2013 22:05:52;0.983598679
01.06.2013 22:06:36;1.352832288
01.06.2013 22:07:16;0.772371669
01.06.2013 22:08:32;0.777758611
01.06.2013 22:09:24;1.408483148
01.06.2013 22:11:00;2.639057421
01.06.2013 22:11:32;1.649235284
01.06.2013 22:11:36;1.917964011
01.06.2013 22:12:48;0.933114804
01.06.2013 22:14:16;1.903301046
01.06.2013 22:14:52;0.508625022
01.06.2013 22:16:04;1.599435444
01.06.2013 22:16:16;0.620081233
01.06.2013 22:16:36;0.775256239
01.06.2013 22:16:40;0.596260806
01.06.2013 22:17:56;1.419221767
01.06.2013 22:19:00;1.773346785
01.06.2013 22:19:12;1.156359299
01.06.2013 22:19:36;1.035310694
01.06.2013 22:20:52;1.375469337
01.06.2013 22:21:28;1.366427193
01.06.2013 22:22:36;0.848268658
01.06.2013 22:23:24;1.22246477
01.06.2013 22:24:04;0.512698361
01.06.2013 22:25:36;1.562800411
01.06.2013 22:26:36;0.688525145
01.06.2013 22:28:00;0.66340536
01.06.2013 22:29:16;0.922349536
01.06.2013 22:29:36;1.170060782
01.06.2013 22:31:04;0.822197427
01.06.2013 22:31:48;2.158967724
01.06.2013 22:32:56;1.048774286
01.06.2013 22:33:20;1.178779106
01.06.2013 22:34:52;1.266577226
01.06.2013 22:36:08;0.786210435
01.06.2013 22:36:12;1.94687996
01.06.2013 22:37:40;1.226661936
01.06.2013 22:37:40;1.723109504
01.06.2013 22:38:04;1.680990613
01.06.2013 22:39:20;0.76703183
01.06.2013 22:40:44;1.04298658
01.06.2013 22:41:16;1.373408141
01.06.2013 22:42:48;0.641907233
01.06.2013 22:43:28;1.843092767
01.06.2013 22:44:56;2.764279085
01.06.2013 22:46:16;2.670683255
01.06.2013 22:47:00;1.463846093
01.06.2013 22:48:16;2.314816071
01.06.2013 22:48:20;1.697014502
01.06.2013 22:48:52;1.384870514
01.06.2013 22:50:28;0.628925371
01.06.2013 22:51:28;0.995743452
01.06.2013 22:51:56;1.985958805
01.06.2013 22:52:56;0.791113084
01.06.2013 22:53:12;0.786704465
01.06.2013 22:54:16;1.991553384
01.06.2013 22:54:24;1.333226371
01.06.2013 22:55:32;1.391043662
01.06.2013 22:56:52;0.558349025
01.06.2013 22:58:12;0.588714089
01.06.2013 22:58:52;0.628150313
01.06.2013 22:59:08;1.035219094
01.06.2013 23:00:28;1.457034201
01.06.2013 23:01:44;0.839975652
01.06.2013 23:02:36;1.959256564
01.06.2013 23:03:56;1.150522508
01.06.2013 23:04:40;0.890032255
01.06.2013 23:06:08;1.396057758
01.06.2013 23:06:16;0.803509446
01.06.2013 23:07:04;1.299714469
01.06.2013 23:07:20;1.094714791
01.06.2013 23:07:56;0.730548769
01.06.2013 23:09:24;0.83875074
01.06.2013 23:10:20;0.976473579
01.06.2013 23:11:28;0.556491324
01.06.2013 23:11:28;1.2862622
01.06.2013 23:11:36;0.800545584
01.06.2013 23:13:12;2.034469501
01.06.2013 23:13:32;0.517361778
01.06.2013 23:14:36;1.669880013
01.06.2013 23:15:00;0.673427567
01.06.2013 23:15:56;0.567808907
01.06.2013 23:17:12;1.049280374
01.06.2013 23:18:20;0.616463757
01.06.2013 23:19:16;1.491798956
01.06.2013 23:20:36;2.441010546
01.06.2013 23:22:08;2.086713692
01.06.2013 23:22:40;0.729505617
01.06.2013 23:22:52;0.54947379
01.06.2013 23:24:28;1.229190426
01.06.2013 23:24:36;0.744589488
01.06.2013 23:25:40;1.99506012
01.06.2013 23:26:44;1.501469186
01.06.2013 23:27:00;2.27300359
01.06.2013 23:27:48;0.524004818
01.06.2013 23:28:20;0.89133396
01.06.2013 23:29:04;1.665706793
01.06.2013 23:29:40;0.702355573
01.06.2013 23:29:40;0.668553763
01.06.2013 23:30:52;0.985965964
01.06.2013 23:31:12;1.996995144
01.06.2013 23:32:16;0.690554522
01.06.2013 23:33:24;1.54749541
01.06.2013 23:34:20;0.764063309
01.06.2013 23:34:52;1.599550538
01.06.2013 23:36:16;1.136599838
01.06.2013 23:36:24;2.288451827
01.06.2013 23:37:56;0.720587437
01.06.2013 23:39:20;0.80851746
01.06.2013 23:39:48;0.636285851
01.06.2013 23:40:36;2.769412883
01.06.2013 23:41:08;0.839589474
01.06.2013 23:42:00;0.801632629
01.06.2013 23:42:40;0.981346615
01.06.2013 23:43:40;1.152020571
01.06.2013 23:44:32;1.542385472
01.06.2013 23:45:08;0.687464328
01.06.2013 23:45:12;0.926223288
01.06.2013 23:46:04;1.011982488
01.06.2013 23:47:04;1.837602546
01.06.2013 23:47:36;0.811836906
01.06.2013 23:47:44;0.951000873
01.06.2013 23:49:08;2.315008548
01.06.2013 23:49:28;1.486207573
01.06.2013 23:50:56;0.706098608
01.06.2013 23:51:44;1.42652462
01.06.2013 23:51:48;1.167376262
01.06.2013 23:52:28;3.259468538
01.06.2013 23:53:40;1.289288116
01.06.2013 23:54:52;1.297696197
01.06.2013 23:55:32;2.515896973
01.06.2013 23:55:52;1.420543811
01.06.2013 23:55:52;1.822273793
01.06.2013 23:56:16;1.268621251
01.06.2013 23:56:56;0.729228023
01.06.2013 23:56:56;2.86343361
01.06.2013 23:57:44;0.744383352
01.06.2013 23:58:16;1.214736514
01.06.2013 23:59:20;2.559919961
01.06.2013 23:59:32;1.456318763
01.06.2013 23:59:56;1.780087087
02.06.2013 0:00:12;2.580001816
02.06.2013 0:00:12;1.063222212
02.06.2013 0:00:24;1.13524309
02.06.2013 0:02:00;0.524654544
02.06.2013 0:03:32;2.154101257
02.06.2013 0:04:40;2.336707691
02.06.2013 0:05:40;2.060754377
02.06.2013 0:07:08;1.56546155
02.06.2013 0:07:08;1.053684307
02.06.2013 0:08:08;1.776376948
02.06.2013 0:08:32;0.881791018
02.06.2013 0:09:24;1.155276269
02.06.2013 0:11:00;1.165431802
02.06.2013 0:11:08;0.812423634
02.06.2013 0:11:36;0.977866287
02.06.2013 0:13:08;1.382632174
02.06.2013 0:13:52;1.172053718
02.06.2013 0:14:52;0.616587053
02.06.2013 0:15:12;1.707461716
02.06.2013 0:15:56;2.240470479
02.06.2013 0:17:12;1.259761441
02.06.2013 0:17:44;2.126253288
02.06.2013 0:18:08;1.280791691
02.06.2013 0:18:56;1.581915298
02.06.2013 0:20:32;1.167505561
02.06.2013 0:20:40;1.067868506
02.06.2013 0:22:16;0.734123437
02.06.2013 0:22:40;0.628387732
02.06.2013 0:22:44;0.769251874
02.06.2013 0:24:12;1.014739109
02.06.2013 0:25:40;0.831880498
02.06.2013 0:27:04;1.507738289
02.06.2013 0:28:28;1.956850447
02.06.2013 0:29:44;1.275448299
02.06.2013 0:31:20;0.839366133
02.06.2013 0:32:56;1.536949369
02.06.2013 0:33:48;0.991857791
02.06.2013 0:34:48;1.861702278
02.06.2013 0:36:00;0.678861953
02.06.2013 0:36:16;0.507776354
02.06.2013 0:36:52;0.9736742
02.06.2013 0:37:40;1.313659396
02.06.2013 0:37:44;2.489345786
02.06.2013 0:38:08;2.761786417
02.06.2013 0:39:16;0.636712535
02.06.2013 0:39:20;0.923571093
02.06.2013 0:40:36;1.442319271
02.06.2013 0:42:00;1.384494533
02.06.2013 0:42:48;0.965775012
02.06.2013 0:43:12;0.806255696
02.06.2013 0:44:32;1.656838043
02.06.2013 0:45:24;1.374574779
02.06.2013 0:46:16;1.633292151
02.06.2013 0:46:36;0.575356488
02.06.2013 0:47:24;0.730339629
02.06.2013 0:48:16;1.381778909
02.06.2013 0:49:28;0.974388086
02.06.2013 0:50:52;0.604409034
02.06.2013 0:52:08;0.917267932
02.06.2013 0:52:08;0.799456943
02.06.2013 0:53:32;0.655015561
02.06.2013 0:54:36;1.217031208
02.06.2013 0:54:52;0.875140236
02.06.2013 0:55:12;0.809523465
02.06.2013 0:55:24;0.928213787
02.06.2013 0:56:40;1.255844716
02.06.2013 0:57:00;0.505091638
02.06.2013 0:58:36;1.007867776
02.06.2013 1:00:12;0.812447178
02.06.2013 1:01:44;0.968625005
02.06.2013 1:02:00;0.740293371
02.06.2013 1:03:16;1.71928432
02.06.2013 1:04:16;2.707566702
02.06.2013 1:04:52;1.403005304
02.06.2013 1:05:24;0.739258139
02.06.2013 1:06:04;0.607475838
02.06.2013 1:06:04;1.025379984
02.06.2013 1:07:24;1.506718283
02.06.2013 1:08:56;2.020909675
02.06.2013 1:08:56;0.919891425
02.06.2013 1:09:28;0.980505083
02.06.2013 1:09:56;0.983443314
02.06.2013 1:10:32;0.553223233
02.06.2013 1:10:48;0.566188446
02.06.2013 1:11:24;1.806192783
02.06.2013 1:12:20;0.738108441
02.06.2013 1:13:44;1.007893124
02.06.2013 1:13:56;1.372075491
02.06.2013 1:15:32;1.41507985
02.06.2013 1:15:48;0.743058187
02.06.2013 1:16:32;0.800429443
02.06.2013 1:16:52;0.525476289
02.06.2013 1:17:16;1.339680912
02.06.2013 1:17:32;1.208723373
02.06.2013 1:17:36;0.97773057
02.06.2013 1:18:24;1.645890798
02.06.2013 1:19:48;1.279601377
02.06.2013 1:20:04;1.25795247
02.06.2013 1:20:40;1.086815368
02.06.2013 1:21:00;0.570860547
02.06.2013 1:22:36;0.752442031
02.06.2013 1:23:28;1.841180966
02.06.2013 1:23:44;1.408689313
02.06.2013 1:24:20;1.301873168
02.06.2013 1:25:20;1.409351341
02.06.2013 1:25:40;3.184175731
02.06.2013 1:26:20;1.189612759
02.06.2013 1:27:56;0.894789995
02.06.2013 1:29:24;0.989999979
02.06.2013 1:30:32;0.811919947
02.06.2013 1:30:52;1.368630489
02.06.2013 1:31:44;0.536723347
02.06.2013 1:33:20;1.997273837
02.06.2013 1:34:32;1.801767374
02.06.2013 1:35:32;1.95192673
02.06.2013 1:36:36;1.056264364
02.06.2013 1:37:32;1.15491269
02.06.2013 1:38:48;1.46428781
02.06.2013 1:40:24;0.85159094
02.06.2013 1:41:16;2.643335744
02.06.2013 1:42:00;1.099373847
02.06.2013 1:42:32;0.811696758
02.06.2013 1:43:56;0.779187758
02.06.2013 1:43:56;0.531358155
02.06.2013 1:44:08;1.030959759
02.06.2013 1:45:16;1.173573919
02.06.2013 1:45:16;1.427762392
02.06.2013 1:45:44;1.828916306
02.06.2013 1:46:12;1.124770184
02.06.2013 1:47:16;0.753113903
02.06.2013 1:48:16;1.219515434
02.06.2013 1:48:28;1.30106766
02.06.2013 1:49:08;1.998375071
02.06.2013 1:49:36;2.476025274
02.06.2013 1:50:08;0.971674283
02.06.2013 1:51:40;1.788553569
02.06.2013 1:52:08;0.617196069
02.06.2013 1:52:28;2.252534756
02.06.2013 1:53:40;1.135796122
02.06.2013 1:54:32;1.180533687
02.06.2013 1:54:44;1.48060673
02.06.2013 1:55:16;2.579532229
02.06.2013 1:56:08;1.382083687
02.06.2013 1:56:20;2.184622039
02.06.2013 1:57:40;1.179455299
02.06.2013 1:58:24;0.642572364
02.06.2013 1:59:12;1.758301397
02.06.2013 2:00:40;0.695773951
02.06.2013 2:01:20;1.707340275
02.06.2013 2:02:44;1.30564778
02.06.2013 2:04:00;1.077713668
02.06.2013 2:04:16;2.35997576
02.06.2013 2:05:20;1.912652217
02.06.2013 2:06:56;0.515701251
02.06.2013 2:07:36;0.674846744
02.06.2013 2:08:40;2.089507445
02.06.2013 2:09:08;1.806840008
02.06.2013 2:09:44;0.795142033
02.06.2013 2:11:08;1.151976185
02.06.2013 2:11:56;1.401206148
02.06.2013 2:12:28;0.640278655
02.06.2013 2:12:32;0.926562716
02.06.2013 2:12:56;2.136730452
02.06.2013 2:13:40;0.585328462
02.06.2013 2:15:00;0.606774719
02.06.2013 2:15:20;0.727826689
02.06.2013 2:16:32;0.800114622
02.06.2013 2:16:52;0.857619522
02.06.2013 2:17:16;0.63836899
02.06.2013 2:18:32;1.911771086
02.06.2013 2:18:32;1.187772289
02.06.2013 2:19:24;0.75978885
02.06.2013 2:19:36;1.10795419
02.06.2013 2:21:08;0.559258363
02.06.2013 2:22:12;1.039575523
02.06.2013 2:23:24;0.635252658
02.06.2013 2:24:40;1.314455783
02.06.2013 2:26:04;1.264630674
02.06.2013 2:27:40;0.751015299
02.06.2013 2:28:20;1.185890122
02.06.2013 2:29:20;2.038579764
02.06.2013 2:29:20;1.667601157
02.06.2013 2:29:28;1.504372746
02.06.2013 2:30:56;0.755554328
02.06.2013 2:31:20;1.369899104
02.06.2013 2:32:44;2.326870676
02.06.2013 2:34:16;0.626086814
02.06.2013 2:35:44;2.00997999
02.06.2013 2:36:44;1.487373806
02.06.2013 2:37:56;1.39985454
02.06.2013 2:38:20;1.838798203
02.06.2013 2:39:56;1.539816471
02.06.2013 2:40:48;1.114680341
02.06.2013 2:41:44;1.547739308
02.06.2013 2:42:12;1.176171028
02.06.2013 2:42:52;0.822305224
02.06.2013 2:43:36;0.977134875
02.06.2013 2:44:16;1.15327208
02.06.2013 2:44:20;2.201327379
02.06.2013 2:45:32;1.005867012
02.06.2013 2:45:32;1.914533271
02.06.2013 2:46:28;1.896704587
02.06.2013 2:46:40;1.193331604
02.06.2013 2:46:40;2.420530576
02.06.2013 2:46:52;1.277004136
02.06.2013 2:47:36;1.187477535
02.06.2013 2:47:40;2.487531334
02.06.2013 2:48:28;1.433228185
02.06.2013 2:48:52;1.170829296
02.06.2013 2:49:48;0.787375478
02.06.2013 2:50:20;1.063708786
02.06.2013 2:51:44;1.984384998
02.06.2013 2:52:08;0.856789328
02.06.2013 2:52:12;1.1305927
02.06.2013 2:53:36;1.715578744
02.06.2013 2:55:04;0.61344091
02.06.2013 2:55:12;0.765723694
02.06.2013 2:55:36;0.977297204
02.06.2013 2:56:20;1.398498334
02.06.2013 2:57:08;3.127468299
02.06.2013 2:58:32;1.003909248
02.06.2013 2:59:28;1.096083396
02.06.2013 2:59:52;1.315541893
02.06.2013 3:01:16;1.527445339
02.06.2013 3:01:44;1.173533345
02.06.2013 3:02:44;1.817827189
02.06.2013 3:02:44;0.659466539
02.06.2013 3:03:08;0.658488769
02.06.2013 3:03:12;0.711454369
02.06.2013 3:03:32;2.268476465
02.06.2013 3:03:48;1.570169142
02.06.2013 3:05:24;0.602711855
02.06.2013 3:06:40;1.5849291
02.06.2013 3:07:52;1.286179718
02.06.2013 3:09:04;1.072678859
02.06.2013 3:09:36;0.767672492
02.06.2013 3:11:12;2.554354126
02.06.2013 3:12:24;2.470462288
02.06.2013 3:13:20;1.964392601
02.06.2013 3:14:20;1.819812962
02.06.2013 3:15:12;0.992580661
02.06.2013 3:16:16;0.773132372
02.06.2013 3:16:48;0.52183628
02.06.2013 3:16:48;0.774345323
02.06.2013 3:18:16;1.265300677
02.06.2013 3:19:24;1.099746435
02.06.2013 3:19:48;1.043053949
02.06.2013 3:20:12;1.08335978
02.06.2013 3:20:32;1.234921681
02.06.2013 3:20:32;1.05479027
02.06.2013 3:21:20;2.478085595
