"name","type","location","timestamp","value"
1,"Temp","Капуста 1",2016-04-20 15:51:06,15.2
1,"Temp","Капуста 1",2016-04-20 19:51:54,14.9
1,"Temp","Капуста 1",2016-04-20 23:50:43,15.5
1,"Temp","Капуста 1",2016-04-21 03:46:25,15
1,"Temp","Капуста 1",2016-04-21 07:55:39,15
1,"Temp","Капуста 1",2016-04-21 11:53:27,16.5
1,"Temp","Капуста 1",2016-04-21 15:46:55,13.2
1,"Temp","Капуста 1",2016-04-21 19:53:49,15.8
1,"Temp","Капуста 1",2016-04-21 23:50:52,14.6
1,"Temp","Капуста 1",2016-04-22 03:47:11,15
1,"Temp","Капуста 1",2016-04-22 07:54:35,14.3
1,"Temp","Капуста 1",2016-04-22 11:50:11,13.8
1,"Temp","Капуста 1",2016-04-22 15:48:18,14.1
1,"Temp","Капуста 1",2016-04-22 19:50:29,16.2
1,"Temp","Капуста 1",2016-04-22 23:47:53,15.3
1,"Temp","Капуста 1",2016-04-23 03:51:48,13.9
1,"Temp","Капуста 1",2016-04-23 07:49:12,15.8
1,"Temp","Капуста 1",2016-04-23 11:48:11,15.9
1,"Temp","Капуста 1",2016-04-23 15:51:56,15.7
1,"Temp","Капуста 1",2016-04-23 19:46:12,14.4
1,"Temp","Капуста 1",2016-04-23 23:54:40,14.8
1,"Temp","Капуста 1",2016-04-24 03:50:49,15.4
1,"Temp","Капуста 1",2016-04-24 07:49:22,13.3
1,"Temp","Капуста 1",2016-04-24 11:47:44,14.3
1,"Temp","Капуста 1",2016-04-24 15:46:23,13.8
1,"Temp","Капуста 1",2016-04-24 19:51:35,14.9
1,"Temp","Капуста 1",2016-04-24 23:52:25,15.1
1,"Temp","Капуста 1",2016-04-25 03:54:18,13.6
1,"Temp","Капуста 1",2016-04-25 07:54:48,15.2
1,"Temp","Капуста 1",2016-04-25 11:52:55,14.5
1,"Temp","Капуста 1",2016-04-25 15:51:41,15
1,"Temp","Капуста 1",2016-04-25 19:46:51,15.1
1,"Temp","Капуста 1",2016-04-25 23:51:15,13.2
1,"Temp","Капуста 1",2016-04-26 03:46:26,16
1,"Temp","Капуста 1",2016-04-26 07:46:39,15.4
1,"Temp","Капуста 1",2016-04-26 11:47:54,15.7
1,"Temp","Капуста 1",2016-04-26 15:47:40,13.9
1,"Temp","Капуста 1",2016-04-26 19:48:21,14.5
1,"Temp","Капуста 1",2016-04-26 23:51:15,14.8
1,"Temp","Капуста 1",2016-04-27 03:48:58,17
1,"Temp","Капуста 1",2016-04-27 07:49:04,14.6
1,"Temp","Капуста 1",2016-04-27 11:54:31,13.1
1,"Temp","Капуста 1",2016-04-27 15:51:47,15.6
2,"Temp","Капуста 1",2016-04-20 15:49:53,14.4
2,"Temp","Капуста 1",2016-04-20 19:53:06,13
2,"Temp","Капуста 1",2016-04-20 23:53:40,14
2,"Temp","Капуста 1",2016-04-21 03:55:10,16
2,"Temp","Капуста 1",2016-04-21 07:50:09,15
2,"Temp","Капуста 1",2016-04-21 11:46:08,14.7
2,"Temp","Капуста 1",2016-04-21 15:47:52,15.3
2,"Temp","Капуста 1",2016-04-21 19:55:09,15.9
2,"Temp","Капуста 1",2016-04-21 23:51:11,14.9
2,"Temp","Капуста 1",2016-04-22 03:54:48,13.6
2,"Temp","Капуста 1",2016-04-22 07:46:38,15.2
2,"Temp","Капуста 1",2016-04-22 11:49:51,16
2,"Temp","Капуста 1",2016-04-22 15:55:34,15.5
2,"Temp","Капуста 1",2016-04-22 19:47:37,14.9
2,"Temp","Капуста 1",2016-04-22 23:51:26,15
2,"Temp","Капуста 1",2016-04-23 03:46:08,16.6
2,"Temp","Капуста 1",2016-04-23 07:51:02,14.4
2,"Temp","Капуста 1",2016-04-23 11:50:04,14.4
2,"Temp","Капуста 1",2016-04-23 15:46:43,15
2,"Temp","Капуста 1",2016-04-23 19:53:04,15.3
2,"Temp","Капуста 1",2016-04-23 23:54:05,14
2,"Temp","Капуста 1",2016-04-24 03:48:40,15.3
2,"Temp","Капуста 1",2016-04-24 07:46:12,14.2
2,"Temp","Капуста 1",2016-04-24 11:55:02,15.5
2,"Temp","Капуста 1",2016-04-24 15:49:27,15.2
2,"Temp","Капуста 1",2016-04-24 19:50:01,14.2
2,"Temp","Капуста 1",2016-04-24 23:54:18,14.1
2,"Temp","Капуста 1",2016-04-25 03:47:04,15
2,"Temp","Капуста 1",2016-04-25 07:51:40,13.9
2,"Temp","Капуста 1",2016-04-25 11:47:40,15.1
2,"Temp","Капуста 1",2016-04-25 15:53:54,15.4
2,"Temp","Капуста 1",2016-04-25 19:55:13,14.4
2,"Temp","Капуста 1",2016-04-25 23:52:14,15.2
2,"Temp","Капуста 1",2016-04-26 03:55:56,14.6
2,"Temp","Капуста 1",2016-04-26 07:47:52,14.9
2,"Temp","Капуста 1",2016-04-26 11:49:32,15.3
2,"Temp","Капуста 1",2016-04-26 15:51:45,15.4
2,"Temp","Капуста 1",2016-04-26 19:55:39,14.3
2,"Temp","Капуста 1",2016-04-26 23:46:59,14.2
2,"Temp","Капуста 1",2016-04-27 03:48:30,14.2
2,"Temp","Капуста 1",2016-04-27 07:47:27,15
2,"Temp","Капуста 1",2016-04-27 11:47:42,14.4
2,"Temp","Капуста 1",2016-04-27 15:49:24,15.1
3,"Temp","Капуста 1",2016-04-20 15:55:13,12.7
3,"Temp","Капуста 1",2016-04-20 19:51:43,17.5
3,"Temp","Капуста 1",2016-04-20 23:48:37,13.4
3,"Temp","Капуста 1",2016-04-21 03:46:29,14.6
3,"Temp","Капуста 1",2016-04-21 07:55:54,16.3
3,"Temp","Капуста 1",2016-04-21 11:53:01,16.3
3,"Temp","Капуста 1",2016-04-21 15:52:37,13.2
3,"Temp","Капуста 1",2016-04-21 19:46:38,16.1
3,"Temp","Капуста 1",2016-04-21 23:52:13,14.3
3,"Temp","Капуста 1",2016-04-22 03:55:18,15.5
3,"Temp","Капуста 1",2016-04-22 07:51:11,15
3,"Temp","Капуста 1",2016-04-22 11:52:37,14.8
3,"Temp","Капуста 1",2016-04-22 15:51:05,16
3,"Temp","Капуста 1",2016-04-22 19:54:53,13.9
3,"Temp","Капуста 1",2016-04-22 23:52:59,14.7
3,"Temp","Капуста 1",2016-04-23 03:54:25,14.1
3,"Temp","Капуста 1",2016-04-23 07:51:13,14.8
3,"Temp","Капуста 1",2016-04-23 11:50:03,14.7
3,"Temp","Капуста 1",2016-04-23 15:55:36,13.9
3,"Temp","Капуста 1",2016-04-23 19:54:11,16.2
3,"Temp","Капуста 1",2016-04-23 23:47:53,15.4
3,"Temp","Капуста 1",2016-04-24 03:47:23,15.9
3,"Temp","Капуста 1",2016-04-24 07:48:18,15
3,"Temp","Капуста 1",2016-04-24 11:48:43,14.6
3,"Temp","Капуста 1",2016-04-24 15:54:02,14.3
3,"Temp","Капуста 1",2016-04-24 19:53:31,15.8
3,"Temp","Капуста 1",2016-04-24 23:47:11,16.9
3,"Temp","Капуста 1",2016-04-25 03:50:59,14.7
3,"Temp","Капуста 1",2016-04-25 07:52:25,17.3
3,"Temp","Капуста 1",2016-04-25 11:48:26,15.6
3,"Temp","Капуста 1",2016-04-25 15:53:16,14.7
3,"Temp","Капуста 1",2016-04-25 19:55:55,14.7
3,"Temp","Капуста 1",2016-04-25 23:51:26,15.8
3,"Temp","Капуста 1",2016-04-26 03:49:00,13.9
3,"Temp","Капуста 1",2016-04-26 07:54:04,15.5
3,"Temp","Капуста 1",2016-04-26 11:48:05,16
3,"Temp","Капуста 1",2016-04-26 15:47:08,14.6
3,"Temp","Капуста 1",2016-04-26 19:48:01,13.6
3,"Temp","Капуста 1",2016-04-26 23:55:46,15.1
3,"Temp","Капуста 1",2016-04-27 03:46:25,14.5
3,"Temp","Капуста 1",2016-04-27 07:46:53,14.9
3,"Temp","Капуста 1",2016-04-27 11:53:49,16.1
3,"Temp","Капуста 1",2016-04-27 15:50:43,12.5
4,"Temp","Капуста 1",2016-04-20 15:54:43,16.6
4,"Temp","Капуста 1",2016-04-20 19:54:55,13.1
4,"Temp","Капуста 1",2016-04-20 23:52:55,15
4,"Temp","Капуста 1",2016-04-21 03:51:36,15.3
4,"Temp","Капуста 1",2016-04-21 07:53:50,14.4
4,"Temp","Капуста 1",2016-04-21 11:47:07,15.7
4,"Temp","Капуста 1",2016-04-21 15:50:05,15.2
4,"Temp","Капуста 1",2016-04-21 19:45:59,15
4,"Temp","Капуста 1",2016-04-21 23:46:18,15.8
4,"Temp","Капуста 1",2016-04-22 03:53:41,15.2
4,"Temp","Капуста 1",2016-04-22 07:51:02,15.9
4,"Temp","Капуста 1",2016-04-22 11:46:30,15
4,"Temp","Капуста 1",2016-04-22 15:46:36,16.4
4,"Temp","Капуста 1",2016-04-22 19:50:50,15.8
4,"Temp","Капуста 1",2016-04-22 23:51:59,15.2
4,"Temp","Капуста 1",2016-04-23 03:46:19,15.3
4,"Temp","Капуста 1",2016-04-23 07:46:38,13.9
4,"Temp","Капуста 1",2016-04-23 11:52:55,14
4,"Temp","Капуста 1",2016-04-23 15:50:20,15.3
4,"Temp","Капуста 1",2016-04-23 19:51:25,14.5
4,"Temp","Капуста 1",2016-04-23 23:54:59,12.9
4,"Temp","Капуста 1",2016-04-24 03:55:49,14.2
4,"Temp","Капуста 1",2016-04-24 07:55:19,14.9
4,"Temp","Капуста 1",2016-04-24 11:49:32,14.9
4,"Temp","Капуста 1",2016-04-24 15:47:35,14.7
4,"Temp","Капуста 1",2016-04-24 19:51:53,15.4
4,"Temp","Капуста 1",2016-04-24 23:49:12,14.8
4,"Temp","Капуста 1",2016-04-25 03:48:56,16.5
4,"Temp","Капуста 1",2016-04-25 07:53:41,14.4
4,"Temp","Капуста 1",2016-04-25 11:50:41,12.6
4,"Temp","Капуста 1",2016-04-25 15:54:04,14.2
4,"Temp","Капуста 1",2016-04-25 19:50:22,16.4
4,"Temp","Капуста 1",2016-04-25 23:49:50,15.5
4,"Temp","Капуста 1",2016-04-26 03:55:37,13.9
4,"Temp","Капуста 1",2016-04-26 07:49:07,12.6
4,"Temp","Капуста 1",2016-04-26 11:51:28,14.6
4,"Temp","Капуста 1",2016-04-26 15:53:19,14.6
4,"Temp","Капуста 1",2016-04-26 19:49:25,17.7
4,"Temp","Капуста 1",2016-04-26 23:50:31,15.4
4,"Temp","Капуста 1",2016-04-27 03:52:24,15.5
4,"Temp","Капуста 1",2016-04-27 07:51:55,16.5
4,"Temp","Капуста 1",2016-04-27 11:48:20,16.6
4,"Temp","Капуста 1",2016-04-27 15:52:22,15.2
5,"Temp","Капуста 1",2016-04-20 15:55:42,15
5,"Temp","Капуста 1",2016-04-20 19:49:49,13.2
5,"Temp","Капуста 1",2016-04-20 23:55:03,15.2
5,"Temp","Капуста 1",2016-04-21 03:53:21,14.5
5,"Temp","Капуста 1",2016-04-21 07:54:02,14.2
5,"Temp","Капуста 1",2016-04-21 11:49:17,15.4
5,"Temp","Капуста 1",2016-04-21 15:52:23,15.5
5,"Temp","Капуста 1",2016-04-21 19:47:40,14.5
5,"Temp","Капуста 1",2016-04-21 23:51:48,15.4
5,"Temp","Капуста 1",2016-04-22 03:49:22,14.5
5,"Temp","Капуста 1",2016-04-22 07:53:53,14.8
5,"Temp","Капуста 1",2016-04-22 11:49:42,14.7
5,"Temp","Капуста 1",2016-04-22 15:50:08,14.2
5,"Temp","Капуста 1",2016-04-22 19:47:21,15.9
5,"Temp","Капуста 1",2016-04-22 23:55:23,14.9
5,"Temp","Капуста 1",2016-04-23 03:46:14,14.3
5,"Temp","Капуста 1",2016-04-23 07:53:02,14.7
5,"Temp","Капуста 1",2016-04-23 11:50:48,14
5,"Temp","Капуста 1",2016-04-23 15:54:02,17.3
5,"Temp","Капуста 1",2016-04-23 19:50:19,15.1
5,"Temp","Капуста 1",2016-04-23 23:55:44,14.6
5,"Temp","Капуста 1",2016-04-24 03:46:15,15.1
5,"Temp","Капуста 1",2016-04-24 07:49:15,14.7
5,"Temp","Капуста 1",2016-04-24 11:53:08,13.2
5,"Temp","Капуста 1",2016-04-24 15:46:00,15.1
5,"Temp","Капуста 1",2016-04-24 19:53:11,14.8
5,"Temp","Капуста 1",2016-04-24 23:51:45,16.2
5,"Temp","Капуста 1",2016-04-25 03:50:09,14.9
5,"Temp","Капуста 1",2016-04-25 07:52:11,15.2
5,"Temp","Капуста 1",2016-04-25 11:52:33,16.4
5,"Temp","Капуста 1",2016-04-25 15:46:40,16.3
5,"Temp","Капуста 1",2016-04-25 19:46:49,14.8
5,"Temp","Капуста 1",2016-04-25 23:49:26,15
5,"Temp","Капуста 1",2016-04-26 03:49:15,15.9
5,"Temp","Капуста 1",2016-04-26 07:47:09,13.7
5,"Temp","Капуста 1",2016-04-26 11:55:01,16.2
5,"Temp","Капуста 1",2016-04-26 15:50:06,13.7
5,"Temp","Капуста 1",2016-04-26 19:54:25,14.3
5,"Temp","Капуста 1",2016-04-26 23:55:27,16
5,"Temp","Капуста 1",2016-04-27 03:52:19,15.2
5,"Temp","Капуста 1",2016-04-27 07:48:20,16.2
5,"Temp","Капуста 1",2016-04-27 11:48:12,16.5
5,"Temp","Капуста 1",2016-04-27 15:49:39,14.7
6,"Temp","Капуста 1",2016-04-20 15:46:56,16.4
6,"Temp","Капуста 1",2016-04-20 19:47:45,12.7
6,"Temp","Капуста 1",2016-04-20 23:53:59,17.3
6,"Temp","Капуста 1",2016-04-21 03:54:34,14.5
6,"Temp","Капуста 1",2016-04-21 07:47:49,15.1
6,"Temp","Капуста 1",2016-04-21 11:48:05,14.9
6,"Temp","Капуста 1",2016-04-21 15:55:02,14.8
6,"Temp","Капуста 1",2016-04-21 19:53:01,15.4
6,"Temp","Капуста 1",2016-04-21 23:50:09,14.5
6,"Temp","Капуста 1",2016-04-22 03:47:49,13.8
6,"Temp","Капуста 1",2016-04-22 07:50:25,14.4
6,"Temp","Капуста 1",2016-04-22 11:50:05,14.2
6,"Temp","Капуста 1",2016-04-22 15:49:49,14
6,"Temp","Капуста 1",2016-04-22 19:50:27,15.6
6,"Temp","Капуста 1",2016-04-22 23:52:22,15.4
6,"Temp","Капуста 1",2016-04-23 03:54:00,14.1
6,"Temp","Капуста 1",2016-04-23 07:55:28,15.2
6,"Temp","Капуста 1",2016-04-23 11:46:16,14
6,"Temp","Капуста 1",2016-04-23 15:49:24,16.1
6,"Temp","Капуста 1",2016-04-23 19:52:48,14.2
6,"Temp","Капуста 1",2016-04-23 23:54:17,13.9
6,"Temp","Капуста 1",2016-04-24 03:50:25,13.7
