"name","type","location","timestamp","value"
6,"Temp","Капуста 1",2016-04-24 07:47:26,14.8
6,"Temp","Капуста 1",2016-04-24 11:47:21,16.4
6,"Temp","Капуста 1",2016-04-24 15:52:02,15.5
6,"Temp","Капуста 1",2016-04-24 19:46:35,17
6,"Temp","Капуста 1",2016-04-24 23:49:03,13.9
6,"Temp","Капуста 1",2016-04-25 03:53:06,12.7
6,"Temp","Капуста 1",2016-04-25 07:51:39,14.2
6,"Temp","Капуста 1",2016-04-25 11:52:15,14
6,"Temp","Капуста 1",2016-04-25 15:47:14,14.8
6,"Temp","Капуста 1",2016-04-25 19:48:40,13.7
6,"Temp","Капуста 1",2016-04-25 23:46:05,15.9
6,"Temp","Капуста 1",2016-04-26 03:52:27,14.3
6,"Temp","Капуста 1",2016-04-26 07:54:20,15.1
6,"Temp","Капуста 1",2016-04-26 11:48:17,15.7
6,"Temp","Капуста 1",2016-04-26 15:54:18,13.4
6,"Temp","Капуста 1",2016-04-26 19:53:08,15
6,"Temp","Капуста 1",2016-04-26 23:52:22,14.4
6,"Temp","Капуста 1",2016-04-27 03:52:27,14.4
6,"Temp","Капуста 1",2016-04-27 07:50:44,16
6,"Temp","Капуста 1",2016-04-27 11:49:39,13.2
6,"Temp","Капуста 1",2016-04-27 15:50:26,14.9
7,"Temp","Капуста 1",2016-04-20 15:54:32,14.8
7,"Temp","Капуста 1",2016-04-20 19:53:20,15.8
7,"Temp","Капуста 1",2016-04-20 23:53:11,12.9
7,"Temp","Капуста 1",2016-04-21 03:48:04,15.2
7,"Temp","Капуста 1",2016-04-21 07:47:51,14.7
7,"Temp","Капуста 1",2016-04-21 11:55:20,14.7
7,"Temp","Капуста 1",2016-04-21 15:53:10,16.6
7,"Temp","Капуста 1",2016-04-21 19:55:09,15.1
7,"Temp","Капуста 1",2016-04-21 23:51:01,13.8
7,"Temp","Капуста 1",2016-04-22 03:46:03,13.9
7,"Temp","Капуста 1",2016-04-22 07:46:27,15.3
7,"Temp","Капуста 1",2016-04-22 11:54:05,17.2
7,"Temp","Капуста 1",2016-04-22 15:51:44,15.3
7,"Temp","Капуста 1",2016-04-22 19:46:00,16.3
7,"Temp","Капуста 1",2016-04-22 23:52:17,16
7,"Temp","Капуста 1",2016-04-23 03:55:27,12.7
7,"Temp","Капуста 1",2016-04-23 07:52:14,15.5
7,"Temp","Капуста 1",2016-04-23 11:49:57,15.3
7,"Temp","Капуста 1",2016-04-23 15:54:45,13
7,"Temp","Капуста 1",2016-04-23 19:52:38,13.7
7,"Temp","Капуста 1",2016-04-23 23:54:01,14.5
7,"Temp","Капуста 1",2016-04-24 03:52:59,15.6
7,"Temp","Капуста 1",2016-04-24 07:52:32,15.2
7,"Temp","Капуста 1",2016-04-24 11:50:03,16
7,"Temp","Капуста 1",2016-04-24 15:46:10,13.1
7,"Temp","Капуста 1",2016-04-24 19:52:48,13.1
7,"Temp","Капуста 1",2016-04-24 23:54:12,17.3
7,"Temp","Капуста 1",2016-04-25 03:46:48,13
7,"Temp","Капуста 1",2016-04-25 07:52:17,13.9
7,"Temp","Капуста 1",2016-04-25 11:49:51,13.7
7,"Temp","Капуста 1",2016-04-25 15:53:39,14.3
7,"Temp","Капуста 1",2016-04-25 19:47:17,13.8
7,"Temp","Капуста 1",2016-04-25 23:48:51,13.9
7,"Temp","Капуста 1",2016-04-26 03:48:02,15.7
7,"Temp","Капуста 1",2016-04-26 07:46:04,15.3
7,"Temp","Капуста 1",2016-04-26 11:54:02,14.6
7,"Temp","Капуста 1",2016-04-26 15:54:22,14.7
7,"Temp","Капуста 1",2016-04-26 19:55:24,13.1
7,"Temp","Капуста 1",2016-04-26 23:50:35,15.1
7,"Temp","Капуста 1",2016-04-27 03:52:35,15.2
7,"Temp","Капуста 1",2016-04-27 07:49:13,15.8
7,"Temp","Капуста 1",2016-04-27 11:46:28,12.7
7,"Temp","Капуста 1",2016-04-27 15:54:55,15.1
8,"Temp","Капуста 1",2016-04-20 15:54:29,15.4
8,"Temp","Капуста 1",2016-04-20 19:50:55,15
8,"Temp","Капуста 1",2016-04-20 23:49:58,13.6
8,"Temp","Капуста 1",2016-04-21 03:55:30,13.3
8,"Temp","Капуста 1",2016-04-21 07:55:35,14.7
8,"Temp","Капуста 1",2016-04-21 11:48:49,14.5
8,"Temp","Капуста 1",2016-04-21 15:51:30,14.1
8,"Temp","Капуста 1",2016-04-21 19:55:43,15.3
8,"Temp","Капуста 1",2016-04-21 23:48:53,13.7
8,"Temp","Капуста 1",2016-04-22 03:49:10,15.6
8,"Temp","Капуста 1",2016-04-22 07:52:07,13.3
8,"Temp","Капуста 1",2016-04-22 11:47:51,15.4
8,"Temp","Капуста 1",2016-04-22 15:54:16,14.9
8,"Temp","Капуста 1",2016-04-22 19:48:00,13.9
8,"Temp","Капуста 1",2016-04-22 23:53:13,14.7
8,"Temp","Капуста 1",2016-04-23 03:51:13,13.7
8,"Temp","Капуста 1",2016-04-23 07:50:16,14.3
8,"Temp","Капуста 1",2016-04-23 11:51:02,16.1
8,"Temp","Капуста 1",2016-04-23 15:51:57,13.3
8,"Temp","Капуста 1",2016-04-23 19:52:08,15.3
8,"Temp","Капуста 1",2016-04-23 23:49:50,15.2
8,"Temp","Капуста 1",2016-04-24 03:54:16,14.5
8,"Temp","Капуста 1",2016-04-24 07:45:58,14.5
8,"Temp","Капуста 1",2016-04-24 11:54:59,15.1
8,"Temp","Капуста 1",2016-04-24 15:53:12,15
8,"Temp","Капуста 1",2016-04-24 19:51:27,15.2
8,"Temp","Капуста 1",2016-04-24 23:48:47,14
8,"Temp","Капуста 1",2016-04-25 03:50:12,14.5
8,"Temp","Капуста 1",2016-04-25 07:48:46,15.3
8,"Temp","Капуста 1",2016-04-25 11:51:10,14.2
8,"Temp","Капуста 1",2016-04-25 15:52:22,16.3
8,"Temp","Капуста 1",2016-04-25 19:46:51,15.2
8,"Temp","Капуста 1",2016-04-25 23:46:38,15.5
8,"Temp","Капуста 1",2016-04-26 03:50:17,15.8
8,"Temp","Капуста 1",2016-04-26 07:50:50,16
8,"Temp","Капуста 1",2016-04-26 11:52:32,15.2
8,"Temp","Капуста 1",2016-04-26 15:46:23,13.2
8,"Temp","Капуста 1",2016-04-26 19:54:00,13.3
8,"Temp","Капуста 1",2016-04-26 23:47:06,16.3
8,"Temp","Капуста 1",2016-04-27 03:54:07,15.4
8,"Temp","Капуста 1",2016-04-27 07:54:18,14.5
8,"Temp","Капуста 1",2016-04-27 11:53:22,15.3
8,"Temp","Капуста 1",2016-04-27 15:47:09,14.4
9,"Temp","Капуста 1",2016-04-20 15:46:52,16.4
9,"Temp","Капуста 1",2016-04-20 19:52:22,15.2
9,"Temp","Капуста 1",2016-04-20 23:55:25,16.3
9,"Temp","Капуста 1",2016-04-21 03:53:05,15.5
9,"Temp","Капуста 1",2016-04-21 07:50:36,16.1
9,"Temp","Капуста 1",2016-04-21 11:50:59,15.1
9,"Temp","Капуста 1",2016-04-21 15:46:13,14.9
9,"Temp","Капуста 1",2016-04-21 19:51:45,13.9
9,"Temp","Капуста 1",2016-04-21 23:47:17,14
9,"Temp","Капуста 1",2016-04-22 03:54:30,14.7
9,"Temp","Капуста 1",2016-04-22 07:52:44,15
9,"Temp","Капуста 1",2016-04-22 11:48:25,14.7
9,"Temp","Капуста 1",2016-04-22 15:55:02,15.7
9,"Temp","Капуста 1",2016-04-22 19:46:09,14.2
9,"Temp","Капуста 1",2016-04-22 23:47:50,13.8
9,"Temp","Капуста 1",2016-04-23 03:51:58,16.4
9,"Temp","Капуста 1",2016-04-23 07:49:32,15.7
9,"Temp","Капуста 1",2016-04-23 11:53:15,13.8
9,"Temp","Капуста 1",2016-04-23 15:53:32,15
9,"Temp","Капуста 1",2016-04-23 19:52:44,14.8
9,"Temp","Капуста 1",2016-04-23 23:54:33,14.7
9,"Temp","Капуста 1",2016-04-24 03:49:19,15.6
9,"Temp","Капуста 1",2016-04-24 07:53:05,16
9,"Temp","Капуста 1",2016-04-24 11:48:14,14.3
9,"Temp","Капуста 1",2016-04-24 15:47:22,15.9
9,"Temp","Капуста 1",2016-04-24 19:53:11,15
9,"Temp","Капуста 1",2016-04-24 23:48:08,13.1
9,"Temp","Капуста 1",2016-04-25 03:51:46,15.7
9,"Temp","Капуста 1",2016-04-25 07:52:48,14.8
9,"Temp","Капуста 1",2016-04-25 11:51:47,14.1
9,"Temp","Капуста 1",2016-04-25 15:47:47,15.4
9,"Temp","Капуста 1",2016-04-25 19:54:28,15.2
9,"Temp","Капуста 1",2016-04-25 23:48:37,14.8
9,"Temp","Капуста 1",2016-04-26 03:47:25,15.1
9,"Temp","Капуста 1",2016-04-26 07:46:26,17.6
9,"Temp","Капуста 1",2016-04-26 11:54:13,14.6
9,"Temp","Капуста 1",2016-04-26 15:53:40,14.5
9,"Temp","Капуста 1",2016-04-26 19:52:20,15
9,"Temp","Капуста 1",2016-04-26 23:47:17,15.1
9,"Temp","Капуста 1",2016-04-27 03:46:51,14.8
9,"Temp","Капуста 1",2016-04-27 07:51:40,15.9
9,"Temp","Капуста 1",2016-04-27 11:52:55,14.6
9,"Temp","Капуста 1",2016-04-27 15:49:35,13.4
10,"Temp","Капуста 1",2016-04-20 15:55:23,14
10,"Temp","Капуста 1",2016-04-20 19:53:08,15.8
10,"Temp","Капуста 1",2016-04-20 23:52:30,14.5
10,"Temp","Капуста 1",2016-04-21 03:54:21,14.3
10,"Temp","Капуста 1",2016-04-21 07:49:14,14
10,"Temp","Капуста 1",2016-04-21 11:50:54,15.1
10,"Temp","Капуста 1",2016-04-21 15:46:44,14.9
10,"Temp","Капуста 1",2016-04-21 19:51:49,13.3
10,"Temp","Капуста 1",2016-04-21 23:54:02,15.5
10,"Temp","Капуста 1",2016-04-22 03:49:49,17.3
10,"Temp","Капуста 1",2016-04-22 07:54:18,15.6
10,"Temp","Капуста 1",2016-04-22 11:53:55,15.5
10,"Temp","Капуста 1",2016-04-22 15:50:54,16.9
10,"Temp","Капуста 1",2016-04-22 19:52:57,14.7
10,"Temp","Капуста 1",2016-04-22 23:46:56,12.7
10,"Temp","Капуста 1",2016-04-23 03:49:28,16
10,"Temp","Капуста 1",2016-04-23 07:48:04,13.8
10,"Temp","Капуста 1",2016-04-23 11:49:29,14.1
10,"Temp","Капуста 1",2016-04-23 15:54:42,14.5
10,"Temp","Капуста 1",2016-04-23 19:55:19,14.6
10,"Temp","Капуста 1",2016-04-23 23:53:32,15
10,"Temp","Капуста 1",2016-04-24 03:50:06,15.1
10,"Temp","Капуста 1",2016-04-24 07:46:33,14.8
10,"Temp","Капуста 1",2016-04-24 11:54:25,14.6
10,"Temp","Капуста 1",2016-04-24 15:47:54,14.7
10,"Temp","Капуста 1",2016-04-24 19:46:43,16.5
10,"Temp","Капуста 1",2016-04-24 23:55:46,13.3
10,"Temp","Капуста 1",2016-04-25 03:54:16,14.1
10,"Temp","Капуста 1",2016-04-25 07:51:24,16
10,"Temp","Капуста 1",2016-04-25 11:55:35,16.3
10,"Temp","Капуста 1",2016-04-25 15:51:19,14.5
10,"Temp","Капуста 1",2016-04-25 19:48:13,13.8
10,"Temp","Капуста 1",2016-04-25 23:51:12,14.2
10,"Temp","Капуста 1",2016-04-26 03:54:43,14.9
10,"Temp","Капуста 1",2016-04-26 07:47:02,14.8
10,"Temp","Капуста 1",2016-04-26 11:49:18,14.6
10,"Temp","Капуста 1",2016-04-26 15:50:06,15.2
10,"Temp","Капуста 1",2016-04-26 19:54:23,16.9
10,"Temp","Капуста 1",2016-04-26 23:48:05,15.9
10,"Temp","Капуста 1",2016-04-27 03:53:34,15.7
10,"Temp","Капуста 1",2016-04-27 07:53:03,14.7
10,"Temp","Капуста 1",2016-04-27 11:48:30,14.8
10,"Temp","Капуста 1",2016-04-27 15:46:07,13.9
11,"Temp","Капуста 1",2016-04-20 15:48:22,14.6
11,"Temp","Капуста 1",2016-04-20 19:55:57,15.8
11,"Temp","Капуста 1",2016-04-20 23:47:38,13.7
11,"Temp","Капуста 1",2016-04-21 03:48:51,14.9
11,"Temp","Капуста 1",2016-04-21 07:48:35,15.8
11,"Temp","Капуста 1",2016-04-21 11:47:32,14.8
11,"Temp","Капуста 1",2016-04-21 15:52:24,15.6
11,"Temp","Капуста 1",2016-04-21 19:54:32,14.4
11,"Temp","Капуста 1",2016-04-21 23:54:53,15.4
11,"Temp","Капуста 1",2016-04-22 03:48:41,15.2
11,"Temp","Капуста 1",2016-04-22 07:48:44,14.9
11,"Temp","Капуста 1",2016-04-22 11:55:36,15.3
11,"Temp","Капуста 1",2016-04-22 15:53:26,16
11,"Temp","Капуста 1",2016-04-22 19:51:02,15.9
11,"Temp","Капуста 1",2016-04-22 23:46:16,16.2
11,"Temp","Капуста 1",2016-04-23 03:51:59,14.6
11,"Temp","Капуста 1",2016-04-23 07:50:19,14.3
11,"Temp","Капуста 1",2016-04-23 11:49:09,14.2
11,"Temp","Капуста 1",2016-04-23 15:46:07,17.7
11,"Temp","Капуста 1",2016-04-23 19:54:57,13.6
11,"Temp","Капуста 1",2016-04-23 23:48:06,13.9
11,"Temp","Капуста 1",2016-04-24 03:53:56,15.5
11,"Temp","Капуста 1",2016-04-24 07:51:24,15.1
11,"Temp","Капуста 1",2016-04-24 11:54:50,16
11,"Temp","Капуста 1",2016-04-24 15:52:38,14.3
11,"Temp","Капуста 1",2016-04-24 19:47:01,15.5
11,"Temp","Капуста 1",2016-04-24 23:46:25,14.9
11,"Temp","Капуста 1",2016-04-25 03:47:28,15.8
11,"Temp","Капуста 1",2016-04-25 07:55:46,14.3
11,"Temp","Капуста 1",2016-04-25 11:50:11,14.1
11,"Temp","Капуста 1",2016-04-25 15:53:03,14.6
11,"Temp","Капуста 1",2016-04-25 19:48:07,14.3
11,"Temp","Капуста 1",2016-04-25 23:53:52,15.1
11,"Temp","Капуста 1",2016-04-26 03:46:02,14.3
11,"Temp","Капуста 1",2016-04-26 07:51:15,13.7
11,"Temp","Капуста 1",2016-04-26 11:49:25,15
11,"Temp","Капуста 1",2016-04-26 15:46:13,16.3
11,"Temp","Капуста 1",2016-04-26 19:47:38,14.3
11,"Temp","Капуста 1",2016-04-26 23:48:49,15.9
11,"Temp","Капуста 1",2016-04-27 03:55:28,15.1
11,"Temp","Капуста 1",2016-04-27 07:52:13,15.4
11,"Temp","Капуста 1",2016-04-27 11:46:51,15.9
11,"Temp","Капуста 1",2016-04-27 15:49:37,17.3
