"eHealth Trend Report,""logoRpt"""
Router_Comcor_Gi0/1
Divide by Time

","""",""Bits In"",""Bits Out"""
"Sample Time,""Delta Time"",""/sec"",""/sec"""
01/04/2015 00:59:20,3602,470495.09375000,89085.47656250
01/04/2015 01:59:22,3602,584936.37500000,91668.46875000
01/04/2015 02:59:15,3593,721369.75000000,91409.67187500
01/04/2015 03:59:20,3605,631531.12500000,86619.39062500
01/04/2015 04:59:20,3600,348608.75000000,75665.46093750
01/04/2015 05:59:16,3596,381602.28125000,80294.19531250
01/04/2015 06:59:21,3605,347813.03125000,77982.82031250
01/04/2015 07:59:15,3594,2697258.00000000,220709.04687500
01/04/2015 08:59:55,3640,20782578.00000000,1075800.87500000
01/04/2015 09:59:45,3590,21300258.00000000,2167578.00000000
01/04/2015 10:59:10,3565,32104204.00000000,2015098.75000000
01/04/2015 11:59:02,3592,29326926.00000000,2305327.25000000
01/04/2015 12:59:29,3627,17345712.00000000,1713117.25000000
01/04/2015 13:59:06,3577,14962148.00000000,3951448.00000000
01/04/2015 14:59:24,3618,30536550.00000000,4650436.50000000
01/04/2015 15:59:11,3587,21910908.00000000,2101763.00000000
01/04/2015 16:59:40,3629,24620036.00000000,1730223.12500000
01/04/2015 17:59:29,3589,22635578.00000000,1872265.75000000
01/04/2015 18:58:34,3545,12742146.00000000,1084316.87500000
01/04/2015 19:59:22,3648,19402402.00000000,892604.62500000
01/04/2015 20:59:30,3608,7149959.50000000,336198.37500000
01/04/2015 21:59:10,3580,4983557.50000000,261269.87500000
01/04/2015 22:59:12,3602,3942984.75000000,181676.98437500
01/04/2015 23:58:18,3546,3002448.50000000,157979.85937500
02/04/2015 00:59:12,3654,265847.50000000,106689.24218750
02/04/2015 01:59:15,3603,604238.62500000,107016.03125000
02/04/2015 02:58:16,3541,1132527.75000000,124293.09375000
02/04/2015 03:59:08,3652,673546.12500000,117524.60937500
02/04/2015 04:59:11,3603,185893.56250000,95601.27343750
02/04/2015 05:58:17,3546,313147.65625000,99764.73437500
02/04/2015 06:59:13,3656,1887240.25000000,130326.96875000
02/04/2015 07:59:15,3602,2099271.00000000,182220.12500000
02/04/2015 08:58:16,3541,8278292.00000000,502485.84375000
02/04/2015 09:59:57,3701,19955760.00000000,1268412.00000000
02/04/2015 10:59:59,3602,27794248.00000000,1617685.75000000
02/04/2015 11:59:47,3588,22043178.00000000,1611038.50000000
02/04/2015 12:59:31,3584,26899098.00000000,2233136.00000000
02/04/2015 13:59:12,3581,18684116.00000000,1317084.12500000
02/04/2015 14:59:05,3593,24410666.00000000,2061721.00000000
02/04/2015 15:59:06,3601,31158160.00000000,8824497.00000000
02/04/2015 16:59:06,3600,26319130.00000000,16290666.00000000
02/04/2015 17:59:10,3604,24707440.00000000,1868419.25000000
02/04/2015 18:59:49,3639,20619912.00000000,1235551.25000000
02/04/2015 19:59:19,3570,8421020.00000000,551768.50000000
02/04/2015 20:59:21,3602,4977638.00000000,274977.25000000
02/04/2015 21:59:30,3609,3671444.50000000,233370.70312500
02/04/2015 22:58:39,3549,5442920.50000000,250136.45312500
02/04/2015 23:59:33,3654,4632690.00000000,235396.14062500
03/04/2015 00:59:38,3605,2221386.50000000,198195.40625000
03/04/2015 01:58:49,3551,810626.18750000,140023.20312500
03/04/2015 02:59:41,3652,1020234.87500000,117859.46875000
03/04/2015 03:59:52,3611,902477.25000000,109808.75781250
03/04/2015 04:58:53,3541,809585.93750000,106034.89843750
03/04/2015 05:59:48,3655,1998980.37500000,136335.85937500
03/04/2015 06:59:02,3554,2295246.75000000,131985.50000000
03/04/2015 07:59:07,3605,3132784.25000000,196711.67187500
03/04/2015 08:59:01,3594,7139432.50000000,1529147.75000000
03/04/2015 09:59:26,3625,23290384.00000000,5066775.50000000
03/04/2015 10:59:37,3611,18641678.00000000,3353231.00000000
03/04/2015 11:58:18,3521,28345616.00000000,3057556.50000000
03/04/2015 12:59:01,3643,32050256.00000000,2126616.75000000
03/04/2015 13:59:06,3605,21459584.00000000,1418893.00000000
03/04/2015 14:59:33,3627,31915632.00000000,2083546.12500000
03/04/2015 15:59:37,3604,36062604.00000000,2523422.50000000
03/04/2015 16:59:42,3605,33523950.00000000,1964289.37500000
03/04/2015 17:59:42,3600,20377252.00000000,1770045.50000000
03/04/2015 18:59:42,3600,25780832.00000000,1466197.37500000
03/04/2015 19:59:48,3606,14216578.00000000,43801780.00000000
03/04/2015 20:59:39,3591,10867889.00000000,24118576.00000000
03/04/2015 21:59:56,3617,6899433.00000000,241542.82812500
03/04/2015 22:59:03,3547,1832432.37500000,136088.64062500
03/04/2015 23:59:57,3654,4521969.00000000,334606.71875000
04/04/2015 00:59:06,3549,2826574.50000000,167547.64062500
04/04/2015 01:59:09,3603,527002.75000000,95565.87500000
04/04/2015 02:59:04,3595,608699.62500000,122018.71875000
04/04/2015 03:59:12,3608,374537.28125000,114650.75000000
04/04/2015 04:59:16,3604,298374.84375000,88096.71093750
04/04/2015 05:59:17,3601,325751.28125000,91582.24218750
04/04/2015 06:59:19,3602,310084.93750000,83462.32812500
04/04/2015 07:58:25,3546,660424.12500000,83277.67968750
04/04/2015 08:59:15,3650,711731.25000000,88243.54687500
04/04/2015 09:59:27,3612,856011.68750000,98001.64843750
04/04/2015 10:58:33,3546,1073166.25000000,105417.13281250
04/04/2015 11:59:29,3656,2064295.37500000,146014.67187500
04/04/2015 12:59:37,3608,1929460.12500000,133605.60937500
04/04/2015 13:58:43,3546,758211.93750000,117110.25000000
04/04/2015 14:59:37,3654,2311376.75000000,132213.28125000
04/04/2015 15:59:47,3610,2990693.75000000,172406.42187500
04/04/2015 16:58:52,3545,2240952.00000000,169867.15625000
04/04/2015 17:59:42,3650,2455764.75000000,176688.53125000
04/04/2015 18:59:45,3603,4072511.00000000,1940062.25000000
04/04/2015 19:58:49,3544,2346825.00000000,223184.03125000
04/04/2015 20:59:42,3653,2152480.00000000,186681.53125000
04/04/2015 21:59:50,3608,5224671.50000000,269133.75000000
04/04/2015 22:58:58,3548,6313484.50000000,382047.81250000
04/04/2015 23:59:50,3652,5084192.00000000,197042.60937500
05/04/2015 00:59:23,3573,466896.46875000,84512.78125000
05/04/2015 01:58:28,3545,510145.78125000,94690.25000000
05/04/2015 02:59:25,3657,1650713.25000000,107858.39062500
05/04/2015 03:59:31,3606,959583.50000000,93162.98437500
05/04/2015 04:58:35,3544,485671.18750000,85597.03906250
05/04/2015 05:59:28,3653,484668.09375000,88551.12500000
05/04/2015 06:59:42,3614,365819.53125000,89599.18750000
05/04/2015 07:58:45,3543,781681.06250000,91764.83593750
05/04/2015 08:59:38,3653,6090113.50000000,193380.42187500
05/04/2015 09:59:44,3606,2685141.50000000,133213.14062500
05/04/2015 10:58:54,3550,1792260.87500000,298718.25000000
05/04/2015 11:59:49,3655,1913090.75000000,124960.07812500
05/04/2015 12:59:49,3600,2762718.25000000,171602.20312500
05/04/2015 13:58:54,3545,523402.90625000,105777.93750000
05/04/2015 14:59:44,3650,1265336.87500000,123901.75781250
05/04/2015 15:59:55,3611,1891725.00000000,134551.07812500
05/04/2015 16:58:58,3543,1419866.37500000,114036.69531250
05/04/2015 17:59:50,3652,1528159.37500000,129260.37500000
05/04/2015 18:59:57,3607,1399365.87500000,127585.80468750
05/04/2015 19:59:09,3552,403097.59375000,97913.83593750
05/04/2015 20:59:04,3595,6402845.50000000,158513.48437500
05/04/2015 21:59:13,3609,3897497.50000000,154007.15625000
05/04/2015 22:59:15,3602,2222387.00000000,159078.20312500
05/04/2015 23:59:18,3603,3364995.50000000,170522.00000000
06/04/2015 00:59:52,3634,1396932.37500000,129090.21875000
06/04/2015 01:59:04,3552,476520.18750000,106950.37500000
06/04/2015 02:59:59,3655,386990.34375000,86485.66406250
06/04/2015 03:59:08,3549,309446.12500000,83367.89062500
06/04/2015 04:59:19,3611,320406.78125000,82585.09375000
06/04/2015 05:59:14,3595,289300.09375000,81830.43750000
06/04/2015 06:59:13,3599,1202438.25000000,97900.25781250
06/04/2015 07:59:20,3607,1179122.12500000,119776.48437500
06/04/2015 08:59:18,3598,3808381.50000000,378118.12500000
06/04/2015 09:59:08,3590,15134569.00000000,1297640.12500000
06/04/2015 10:59:09,3601,17381454.00000000,1879578.25000000
06/04/2015 11:59:59,3650,23375822.00000000,4656961.00000000
06/04/2015 12:59:04,3545,25245242.00000000,1963924.00000000
06/04/2015 13:59:11,3607,28355626.00000000,5734529.50000000
06/04/2015 14:59:44,3633,27724918.00000000,5828032.00000000
06/04/2015 15:59:50,3606,30381836.00000000,9711066.00000000
06/04/2015 16:58:55,3545,42152024.00000000,5948214.50000000
06/04/2015 17:59:46,3651,29141112.00000000,3829916.00000000
06/04/2015 18:59:54,3608,16782956.00000000,2740297.75000000
06/04/2015 19:58:57,3543,22223980.00000000,1564200.37500000
06/04/2015 20:59:50,3653,11545913.00000000,680132.25000000
06/04/2015 21:59:58,3608,6382666.50000000,328234.00000000
06/04/2015 22:59:42,3584,4029374.50000000,286074.00000000
06/04/2015 23:59:49,3607,4368582.00000000,231333.43750000
07/04/2015 00:59:45,3596,690715.43750000,126371.24218750
07/04/2015 01:59:50,3605,237627.57812500,103661.53906250
07/04/2015 02:59:56,3606,333384.34375000,98031.99218750
07/04/2015 03:59:50,3594,263497.37500000,88981.54687500
07/04/2015 04:59:57,3607,270579.62500000,86717.30468750
07/04/2015 05:59:06,3549,298656.56250000,93265.42187500
07/04/2015 06:59:54,3648,849293.37500000,105339.71875000
07/04/2015 07:59:01,3547,7302903.00000000,327880.34375000
07/04/2015 08:59:04,3603,10106661.00000000,501429.75000000
07/04/2015 09:59:16,3612,16566084.00000000,1335733.75000000
07/04/2015 10:59:04,3588,34262048.00000000,4512984.00000000
07/04/2015 11:58:46,3582,22807512.00000000,2106091.75000000
07/04/2015 12:59:19,3633,17204538.00000000,1435065.62500000
07/04/2015 13:59:23,3604,22674388.00000000,1630155.75000000
07/04/2015 14:58:28,3545,30940920.00000000,2210335.75000000
07/04/2015 15:59:23,3655,23834728.00000000,3479136.75000000
07/04/2015 16:59:33,3610,25393534.00000000,2099133.00000000
07/04/2015 17:58:45,3552,21784760.00000000,1685284.87500000
07/04/2015 18:59:39,3654,11826911.00000000,914357.43750000
07/04/2015 19:59:45,3606,5054114.00000000,382978.28125000
07/04/2015 20:58:52,3547,5367339.50000000,283207.75000000
07/04/2015 21:59:51,3659,3662991.25000000,260314.56250000
07/04/2015 22:58:57,3546,5129554.50000000,247462.04687500
07/04/2015 23:59:51,3654,3705761.75000000,194310.31250000
08/04/2015 00:59:00,3549,536350.31250000,117051.47656250
08/04/2015 01:59:10,3610,327158.03125000,122609.17968750
08/04/2015 02:59:09,3599,357958.62500000,102961.82812500
08/04/2015 03:59:16,3607,474916.03125000,104224.78906250
08/04/2015 04:59:21,3605,1151269.62500000,120483.53906250
08/04/2015 05:59:12,3591,1602052.37500000,131631.34375000
08/04/2015 06:59:18,3606,3503228.50000000,165189.43750000
08/04/2015 07:59:22,3604,3557157.75000000,186987.96875000
08/04/2015 08:59:10,3588,11239163.00000000,579635.37500000
08/04/2015 09:59:08,3598,41256880.00000000,2250259.00000000
08/04/2015 10:59:37,3629,26678532.00000000,1696008.12500000
08/04/2015 11:59:13,3576,35777444.00000000,1906042.00000000
08/04/2015 12:59:58,3645,16507968.00000000,4450530.50000000
08/04/2015 13:59:49,3591,25520740.00000000,1720164.87500000
08/04/2015 14:58:53,3544,28396844.00000000,1689648.50000000
08/04/2015 15:59:45,3652,18248850.00000000,2158995.75000000
08/04/2015 16:59:48,3603,21545988.00000000,2804083.25000000
08/04/2015 17:58:54,3546,21150096.00000000,1629450.25000000
08/04/2015 18:59:49,3655,35902080.00000000,2109759.50000000
08/04/2015 19:59:59,3610,18009500.00000000,1371579.12500000
08/04/2015 20:59:05,3546,1479523.62500000,497209.03125000
08/04/2015 21:59:07,3602,1117320.25000000,261864.76562500
08/04/2015 22:59:12,3605,1826760.12500000,207491.09375000
08/04/2015 23:59:05,3593,2953116.75000000,192655.64062500
09/04/2015 00:59:22,3617,386059.75000000,139719.93750000
09/04/2015 01:58:27,3545,335217.68750000,134103.56250000
09/04/2015 02:59:21,3654,348169.53125000,134985.07812500
09/04/2015 03:59:25,3604,342089.78125000,153879.57812500
09/04/2015 04:58:31,3546,246709.79687500,126195.56250000
09/04/2015 05:59:24,3653,226694.01562500,120644.86718750
09/04/2015 06:59:29,3605,699036.93750000,129140.46093750
09/04/2015 07:58:39,3550,2199188.50000000,179430.76562500
09/04/2015 08:59:28,3649,6356968.00000000,443021.84375000
09/04/2015 09:58:34,3546,17804164.00000000,1251082.00000000
09/04/2015 10:58:38,3604,26014724.00000000,1648865.00000000
09/04/2015 11:59:32,3654,24811248.00000000,2653735.00000000
09/04/2015 12:59:37,3605,20662170.00000000,1557738.87500000
09/04/2015 13:58:39,3542,20773978.00000000,2261387.50000000
09/04/2015 14:59:31,3652,15690047.00000000,2116778.50000000
09/04/2015 15:59:32,3601,25533966.00000000,3399272.75000000
09/04/2015 16:59:02,3570,24159328.00000000,2197172.50000000
09/04/2015 17:59:05,3603,25492872.00000000,2802080.00000000
09/04/2015 18:59:12,3607,18476652.00000000,6351382.50000000
09/04/2015 19:59:34,3622,13426672.00000000,2180141.75000000
09/04/2015 20:59:42,3608,5211996.00000000,343475.37500000
09/04/2015 21:59:17,3575,1628907.87500000,233361.29687500
09/04/2015 22:59:20,3603,6478554.00000000,297469.87500000
09/04/2015 23:58:22,3542,11004775.00000000,366409.28125000
10/04/2015 00:59:11,3649,3342526.00000000,185142.51562500
10/04/2015 01:59:14,3603,914412.68750000,139056.10937500
10/04/2015 02:58:15,3541,1084339.25000000,155716.10937500
10/04/2015 03:59:04,3649,890568.12500000,105094.21093750
10/04/2015 04:59:08,3604,480496.93750000,85471.50000000
10/04/2015 05:58:12,3544,857639.43750000,93349.92187500
10/04/2015 06:59:07,3655,1951700.12500000,122625.89062500
10/04/2015 07:59:16,3609,3924398.25000000,178198.42187500
10/04/2015 08:59:35,3619,7067357.00000000,1411939.00000000
10/04/2015 09:59:30,3595,25293686.00000000,7507953.00000000
10/04/2015 10:59:34,3604,33924520.00000000,3321151.25000000
10/04/2015 11:59:34,3600,25051266.00000000,2113966.00000000
10/04/2015 12:59:52,3618,22868504.00000000,2152046.00000000
10/04/2015 13:59:35,3583,16900442.00000000,2495632.25000000
10/04/2015 14:59:10,3575,32390110.00000000,3246055.25000000
10/04/2015 15:58:24,3554,18595748.00000000,2035198.00000000
10/04/2015 16:59:34,3670,24593334.00000000,2007745.37500000
10/04/2015 17:59:40,3606,16399578.00000000,1300726.50000000
10/04/2015 18:59:33,3593,10074897.00000000,862191.50000000
10/04/2015 19:59:39,3606,4544965.00000000,519115.75000000
10/04/2015 20:59:39,3600,2871580.00000000,216684.65625000
10/04/2015 21:59:11,3572,1842377.00000000,193181.39062500
10/04/2015 22:59:20,3609,3162528.75000000,175352.82812500
10/04/2015 23:59:13,3593,7257832.00000000,219528.15625000
11/04/2015 00:59:18,3605,5189756.50000000,171983.14062500
11/04/2015 01:59:23,3605,262900.75000000,72592.96875000
11/04/2015 02:59:19,3596,388318.96875000,74510.27343750
11/04/2015 03:59:22,3603,520896.03125000,85412.23437500
11/04/2015 04:59:29,3607,341380.00000000,73464.15625000
11/04/2015 05:59:54,3625,291884.28125000,310745.59375000
11/04/2015 06:59:57,3603,566441.75000000,608099.81250000
11/04/2015 07:59:09,3552,599290.68750000,626266.37500000
11/04/2015 08:59:02,3593,7395979.50000000,771572.18750000
11/04/2015 09:59:09,3607,1593094.12500000,734506.62500000
11/04/2015 10:59:15,3606,2726579.25000000,937711.37500000
11/04/2015 11:59:07,3592,5837038.50000000,839885.81250000
11/04/2015 12:59:16,3609,3956419.25000000,812949.87500000
11/04/2015 13:59:18,3602,3896774.75000000,815664.87500000
11/04/2015 14:59:10,3592,5091280.00000000,819999.93750000
11/04/2015 15:59:19,3609,5912980.50000000,861179.18750000
11/04/2015 16:59:21,3602,4384178.50000000,848507.37500000
11/04/2015 17:59:18,3597,2923097.00000000,850900.18750000
11/04/2015 18:59:21,3603,2657828.25000000,797759.12500000
11/04/2015 19:59:30,3609,3968883.00000000,909832.62500000
11/04/2015 20:59:26,3596,3665076.50000000,752725.12500000
11/04/2015 21:59:31,3605,3428975.75000000,720949.12500000
11/04/2015 22:59:41,3610,4331993.00000000,756670.18750000
11/04/2015 23:59:56,3615,4430518.00000000,769961.87500000
12/04/2015 00:59:31,3575,769489.25000000,710593.31250000
12/04/2015 01:58:34,3543,462302.46875000,691027.93750000
12/04/2015 02:59:35,3661,646144.81250000,716831.62500000
12/04/2015 03:59:45,3610,546182.00000000,734301.18750000
12/04/2015 04:58:50,3545,521234.71875000,671230.18750000
12/04/2015 05:59:44,3654,597496.31250000,621605.56250000
12/04/2015 06:59:53,3609,456489.78125000,650817.56250000
12/04/2015 07:59:02,3549,1366946.62500000,695898.62500000
12/04/2015 08:59:57,3655,2074014.12500000,644839.81250000
12/04/2015 09:59:06,3549,1872901.75000000,105985.29687500
12/04/2015 10:59:09,3603,1744229.87500000,122440.89843750
12/04/2015 11:59:07,3598,2937503.75000000,137560.07812500
12/04/2015 12:59:16,3609,421124.12500000,103828.71093750
12/04/2015 13:59:29,3613,1231555.50000000,98729.98437500
12/04/2015 14:59:24,3595,1230034.62500000,116107.78906250
12/04/2015 15:59:31,3607,1198385.12500000,99045.10156250
12/04/2015 16:59:36,3605,411679.00000000,97482.70312500
12/04/2015 17:59:37,3601,1461000.12500000,114975.78125000
12/04/2015 18:59:42,3605,2027182.50000000,135595.21875000
12/04/2015 19:59:53,3611,8616852.00000000,250195.71875000
12/04/2015 20:59:57,3604,7362877.50000000,231262.60937500
12/04/2015 21:59:03,3546,709371.43750000,93649.64843750
12/04/2015 22:59:10,3607,612443.00000000,84687.52343750
12/04/2015 23:58:19,3549,1154888.12500000,182535.35937500
13/04/2015 00:59:31,3672,725660.43750000,134318.70312500
13/04/2015 01:59:43,3612,840760.93750000,91259.96093750
13/04/2015 02:59:43,3600,200090.84375000,63873.45703125
13/04/2015 03:59:52,3609,155727.93750000,63936.55078125
13/04/2015 04:59:58,3606,147489.09375000,67519.49218750
13/04/2015 05:59:55,3597,130182.81250000,61836.88281250
13/04/2015 06:59:04,3549,1292285.50000000,80699.79687500
13/04/2015 07:59:09,3605,1784190.75000000,123804.01562500
13/04/2015 08:58:13,3544,12008604.00000000,587040.93750000
13/04/2015 09:59:15,3662,10820935.00000000,1395156.62500000
13/04/2015 10:59:29,3614,25953094.00000000,2093443.62500000
13/04/2015 11:59:30,3601,21753380.00000000,3222186.00000000
13/04/2015 12:59:17,3587,20623430.00000000,2165908.25000000
13/04/2015 13:59:32,3615,24616530.00000000,1698649.12500000
13/04/2015 14:59:25,3593,28247062.00000000,2407951.00000000
13/04/2015 15:59:33,3608,33387236.00000000,2388024.75000000
13/04/2015 16:59:33,3600,16448869.00000000,1514442.50000000
13/04/2015 17:59:36,3603,29169532.00000000,2398614.50000000
13/04/2015 18:59:38,3602,15878498.00000000,1410311.25000000
13/04/2015 19:59:34,3596,10675339.00000000,1152716.50000000
13/04/2015 20:59:42,3608,6106272.50000000,1150190.37500000
13/04/2015 21:59:36,3594,3598667.75000000,429827.28125000
13/04/2015 22:59:26,3590,2835635.50000000,188011.25000000
13/04/2015 23:59:19,3593,459373.65625000,126515.69531250
14/04/2015 00:59:26,3607,520761.81250000,127670.43750000
14/04/2015 01:59:30,3604,3342455.25000000,172315.28125000
14/04/2015 02:59:25,3595,205561.46875000,91880.69531250
14/04/2015 03:59:32,3607,227739.18750000,97224.07031250
14/04/2015 04:59:38,3606,440294.03125000,99649.88281250
14/04/2015 05:59:31,3593,288200.62500000,95288.71093750
14/04/2015 06:59:35,3604,1660192.87500000,146352.87500000
14/04/2015 07:59:41,3606,3242011.00000000,288470.96875000
14/04/2015 08:59:34,3593,9659400.00000000,662952.37500000
14/04/2015 09:59:36,3602,15986930.00000000,1296223.62500000
14/04/2015 10:59:31,3595,31286592.00000000,2302537.75000000
14/04/2015 11:59:30,3599,29113842.00000000,2078883.37500000
14/04/2015 12:59:36,3606,26785088.00000000,2130097.25000000
14/04/2015 13:58:37,3541,32873948.00000000,2271735.75000000
14/04/2015 14:59:26,3649,26742220.00000000,1912967.87500000
14/04/2015 15:59:39,3613,28103484.00000000,1789506.50000000
14/04/2015 16:59:20,3581,20749006.00000000,1548436.75000000
14/04/2015 17:58:27,3547,23244388.00000000,1371657.62500000
14/04/2015 18:59:20,3653,31622678.00000000,1532767.37500000
14/04/2015 19:59:29,3609,20390564.00000000,985350.75000000
14/04/2015 20:58:33,3544,5679879.50000000,692543.00000000
14/04/2015 21:59:25,3652,5434358.50000000,282812.43750000
14/04/2015 22:59:36,3611,5899224.50000000,326405.03125000
14/04/2015 23:58:42,3546,10058531.00000000,309315.00000000
15/04/2015 00:59:38,3656,6135901.50000000,266550.90625000
15/04/2015 01:59:46,3608,2024172.37500000,135866.04687500
15/04/2015 02:58:52,3546,1359519.37500000,117403.50781250
15/04/2015 03:59:46,3654,905309.93750000,97200.62500000
15/04/2015 04:59:54,3608,1264777.50000000,97416.79687500
15/04/2015 05:58:59,3545,1123575.37500000,85053.45312500
15/04/2015 06:59:52,3653,1725144.87500000,101809.09375000
15/04/2015 07:58:59,3547,6877781.00000000,226092.96875000
15/04/2015 08:59:04,3605,8996633.00000000,434578.21875000
15/04/2015 09:59:53,3649,26459722.00000000,1425280.00000000
15/04/2015 10:59:55,3602,26299084.00000000,1812444.75000000
15/04/2015 11:58:51,3536,26963428.00000000,2592768.00000000
15/04/2015 12:59:31,3640,40060056.00000000,4276683.00000000
15/04/2015 13:59:15,3584,37317788.00000000,2129012.50000000
15/04/2015 14:59:50,3635,19554892.00000000,2060291.37500000
15/04/2015 15:59:21,3571,25813654.00000000,1827020.12500000
15/04/2015 16:59:42,3621,32999812.00000000,2926910.50000000
15/04/2015 17:59:29,3587,22713300.00000000,1781105.75000000
15/04/2015 18:59:45,3616,11813087.00000000,1139676.87500000
15/04/2015 19:59:26,3581,7518081.50000000,460035.37500000
15/04/2015 20:59:29,3603,3964968.75000000,239636.46875000
15/04/2015 21:59:39,3610,4712857.00000000,243587.76562500
15/04/2015 22:59:36,3597,3386088.25000000,259951.37500000
15/04/2015 23:59:46,3610,5067255.00000000,206393.01562500
