146.25,258.5,150.75,258.5,4.5
136.25,243.5,135.42,245.92,2.5563
156.25,243.5,157.92,244.33,1.8634
125.25,237,119.25,237,6
185.25,237,185.25,237,0
112.25,224.5,112.25,230.5,6
145.75,226,145.75,225.5,0.5
166,223.5,165.75,226.5,3.0104
128,211.25,121,211.25,7
155,211.25,158,211.25,3
185,211.25,174.25,210.58,10.771
112.25,198.75,112,203.25,4.5069
145.75,199.5,146.67,200.92,1.6874
166,199.5,164.58,200.75,1.8893
122,184.5,125.9,184.5,3.9
129,184.5,125.9,184.5,3.1
136,184.5,134.9,184.5,1.1
154,184.5,156.9,184.5,2.9
175,184.5,176.77,185.58,2.0724
196,184.5,196.2,184.27,0.30732
212.75,199,212.75,202,3
112.25,169.75,112.1,175.7,5.9519
146.25,169.75,145.67,173.37,3.6634
166.5,160.5,166.5,167.5,7
187,172.5,187.27,174.8,2.3154
129,154.75,136,152.25,7.433
154.75,154.75,159.75,153,5.2974
197.75,164.75,197.87,157.83,6.9177
215.75,164.75,213.9,157.97,7.0311
206.75,164.75,211.4,160.85,6.069
230.75,164.75,236.92,160.75,7.3504
112.25,133.75,113.3,141.3,7.6227
112.25,141.75,110,143.8,3.0438
112.25,100.75,111.17,110.4,9.7106
112.25,109.75,111.13,106,3.9127
112.25,121.75,113.3,115.73,6.1076
146.25,126,146.3,128.2,2.2006
146.25,133.75,146.3,138.8,5.0502
166.5,133.5,166.6,141.5,8.0006
166.5,145.5,166.6,141.5,4.0012
187,126.25,187.57,137.5,11.264
187,133.5,187.57,137.5,4.0399
187,143,188.23,141.93,1.6306
135,103.5,134.73,104.47,1.0028
150.75,116.25,155.17,115.3,4.5177
156.75,116.25,156.2,112.4,3.8891
175,116.25,176.17,115.3,1.5045
182.25,116.25,177.13,118.2,5.4757
193,116.25,195.1,121.1,5.2851
202.25,116.25,202.7,117.2,1.0512
216,116.25,223.13,111.3,8.6826
226.25,116.25,225.13,111.3,5.0744
235,116.25,233.13,118.27,2.748
262.5,130,262.5,130.1,0.1
262.5,139,262.5,130.1,8.9
261.75,125.75,262.5,130.1,4.4142
261.75,134.25,262.5,130.1,4.2172
308.5,240.75,304.5,240.75,4
273.5,225,273.9,227.13,2.1705
278.75,233.75,277.9,230.57,3.2949
318.75,228.75,318.7,228.8,0.070711
287,218.5,278.57,217.23,8.5279
298,218.5,304,218.58,6.0006
310,218.75,308.1,218.03,2.0307
348.75,218.75,349.4,220.27,1.6501
364,218.75,369,218.83,5.0007
387.5,218.75,390,219,2.5125
398.5,218.75,390,219,8.5037
223,208.5,222.58,209.33,0.93169
237.75,208.25,252.67,208.25,14.917
249.75,208.25,241.75,208.25,8
262.5,175.5,257.6,188.35,13.753
252.5,175.5,259.83,177.53,7.61
263,174.5,255.53,182.7,11.09
260.5,188,255.53,182.7,7.2635
260.25,198.25,260.5,192.93,5.3225
313.5,193,326.1,204.03,16.748
301.75,186.5,305.1,191.3,5.8534
290.75,181.75,293.67,183.4,3.351
280,181.75,306.77,194.67,29.72
336,183,336.93,197.83,14.863
336,192,336.87,194.03,2.2103
412,200.25,412,203,2.75
412,207,410.77,208.1,1.6526
412,180,412,180,0
412,189,412,187,2
278,167.5,280,165.5,2.8284
298,167.5,296.6,167.13,1.4472
288.75,167.5,294.6,167.13,5.8615
329.25,167.5,318.47,167.13,10.79
318.5,167.5,316.93,167.2,1.5951
309,167.5,318.47,167.13,9.4738
262.5,154,262.4,157.1,3.1016
262.25,155.25,262.4,157.1,1.8561
350.25,167.5,345,165.75,5.534
374.5,167.5,374,167.43,0.50442
368,167.5,367.33,167.33,0.68718
360.5,167.5,367.33,167.33,6.8354
383.75,167.5,389,165.75,5.534
412.75,144.25,411.75,145,1.25
412.75,155.25,411.75,145,10.299
412.75,121,410.63,123.5,3.2757
412.75,129.75,410.63,123.5,6.5987
412.75,136.5,410.63,123.5,13.171
412.5,103.25,411.75,105,1.9039
412.75,112.5,411.75,105,7.5664
412,89.25,411.75,90,0.79057
384.5,69,402.6,71.8,18.315
393.75,68.75,402.6,71.8,9.3608
292.5,75.75,289.55,79.333,4.6414
292.5,68.75,290.63,73.167,4.7949
286.25,79.75,290.63,73.167,7.9091
298.25,82.25,294.53,82.467,3.723
307.5,79.75,309.37,73.967,6.0771
315.5,78.25,309.4,77.967,6.1066
325.25,78.25,330.67,77.933,5.4259
334.25,78.25,342.27,73.567,9.2844
343.75,74.25,342.27,73.567,1.6332
351.75,74.25,358.23,75.05,6.5325
360.5,74.25,355.3,73.467,5.2587
368.5,74.25,358.23,75.05,10.298
428,73.5,429.53,73.133,1.5766
440.5,60.25,441.57,58.35,2.1789
440.5,34.75,440.57,44.2,9.4502
440.5,48.25,440.57,44.2,4.0505
449,77.5,451.97,83.8,6.9636
458.25,81.75,450.97,83.8,7.5663
465.75,82.25,461.97,83.8,4.0885
475,82.75,485.47,84.833,10.672
484.25,82.75,482.53,84.8,2.6738
493.75,84.25,486.23,81.367,8.0507
508.75,66.5,507.97,60.683,5.8692
508.75,56,508.6,37.9,18.101
508.75,39.5,504.17,38.7,4.6526
520,84.75,524,81.667,5.0504
529.75,84.25,525.5,79,6.7546
538.5,84,544,87,6.265
547.5,84,548.23,81.833,2.2874
555.75,84,552.23,81.833,4.1305