"","cost_class_name","cost_group_name","cost_element_name","cost_ius_name"
"1","Подрядные работы","Строительные работы","Строительные и специальные строительные работы","Подрядные работы"
"2","Подрядные работы","Строительные работы","- затраты на проведение земляных работ, в том числе буро-взрывных","Подрядные работы"
"3","Подрядные работы","Строительные работы","- затраты на проведение сварочно-монтажных работ магистральных трубопроводов","Подрядные работы"
"4","Подрядные работы","Строительные работы","- затраты на подводно-строительные (водолазные) работы","Подрядные работы"
"5","Подрядные работы","Строительные работы","- затраты на эксплуатационное и разведочное бурение","Подрядные работы"
"6","Подрядные работы","Строительные работы","- затраты на создание сети геотехнического мониторинга (ГТМ) для объектов газового комплекса в криолитозоне","Подрядные работы"
"7","Подрядные работы","Строительные работы","- затраты на приобретение труб большого диаметра","Материалы, трубная продукция"
"8","Подрядные работы","Монтажные работы","Монтажные работы","Подрядные работы"
"9","Подрядные работы","Монтажные работы","- затраты на проведение сварочно-монтажных работ технологических трубопроводов","Подрядные работы"
"10","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Освоение территории строительства","Подрядные работы"
"11","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Средства на оплату затрат, связанных с освобождением территории строительства от имеющихся на ней строений, т.е. по сносу (переносу и строительству взамен сносимого на другом месте) зданий и сооружений, по валке леса, корчевке пней, очистке от кустарника, уборке камней, вывозке промышленных отвалов (отработанные породы, шлак и т.п.), переносу и переустройству инженерных сетей, коммуникаций, сооружений","Подрядные работы"
"12","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на организацию рельефа при строительстве площадочных сооружений до начала их возведения","Подрядные работы"
"13","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на техническую рекультивацию","Подрядные работы"
"14","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на осушение территории стройки, проведение на ней других мероприятий, связанных с прекращением или изменением условий водопользования, а также с защитой окружающей среды и ликвидацией неблагоприятных условий строительства","Подрядные работы"
"15","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на благоустройство и озеленение территории","Подрядные работы"
"16","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на строительство титульных временных устройств и обустройств","Подрядные работы"
"17","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Титульные временные  устройства и обустройства, размещенные за пределами участка, отведенного под застройку и не учтенные нормами:","Подрядные работы"
"18","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Строительство временных коммуникаций для обеспечения стройки электроэнергией, водой, теплом и т.п. от источника подключения до распределительных устройств на строительной площадке (территории строительства)","Подрядные работы"
"19","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Строительство временной дороги вдоль трассы (притрассовой дороги) при строительстве магистральных линейных сооружений общей сети с целью первоначального освоения района строительства","Подрядные работы"
"20","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Строительство и демонтаж временных лежневых дорог","Подрядные работы"
"21","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Устройство земляных  амбаров для гидроиспытаний","Подрядные работы"
"22","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Ледовые переправы (при переходе зимних автодорог через водотоки, при осуществлении строительства в районах Крайнего Севера преимущественно в зимний период, не менее 0,5 года)","Подрядные работы"
"23","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Временные подъездные автодороги к строящимся основным линейным и площадочным (КС, УКПГ и т.д.) сооружениям, включая автодороги к площадкам временных строительных баз и полевым вахтовым поселкам подрядных организаций","Подрядные работы"
"24","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Зимние автодороги (при ведении строительства в районах Крайнего Севера преимущественно в зимний период, не менее 0,5 года)","Подрядные работы"
"25","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Усиление существующих автодорог и мостов (ПАО «Газпром» или его предприятий и организаций),  несущая способность которых не выдерживает нагрузок от транспортировки по ним грузов при строительстве (реконструкции) объекта","Подрядные работы"
"26","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Дополнительные затраты при производстве строительно-монтажных, ремонтно-строительных и пусконаладочных работ в зимнее время.","Подрядные работы"
"27","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Дополнительные затраты, связанные с производством работ в зимнее время, не учтенные нормами на удорожание работ в зимнее время","Подрядные работы"
"28","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Первоначальная очистка от снега площадки (трассы) для строительства, которое начинается в зимнее время","Подрядные работы"
"29","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты по снегоборьбе в районах Крайнего Севера и местностях, приравненных к ним, а также в сельских местностях, расположенных в пределах IV, V, VI температурных зон","Подрядные работы"
"30","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Средства, связанные с устройством и испытанием свай, проводимых подрядной организацией в период разработки проектной документации по техническому заданию заказчика строительства","Подрядные работы"
"31","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на проверку сплошности бетонирования и целостности ствола буронабивных свай","Подрядные работы"
"32","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Другие прочие работы и затраты","Подрядные работы"
"33","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на содержание действующих постоянных автомобильных дорог и восстановление их после окончания строительства","Подрядные работы"
"34","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Средства на содержание и восстановление после окончания строительства (ремонта) объекта существующих автодорог с твердым покрытием (ПАО ""Газпром"" или его предприятий и организаций)","Подрядные работы"
"35","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Средства на оплату за проезд по платных автомобильным дорогам","Подрядные работы"
"36","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты, связанные с изменением расстояния транспортирования материалов","Подрядные работы"
"37","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Средства на покрытие затрат строительных организаций на оплату сборов за перевозку негабаритных грузов по дорогам и мостам","Подрядные работы"
"38","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на содержание и ремонт зимников, в том числе ледовых переправ (для Северного района)","Подрядные работы"
"39","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Средства на оплату услуг  владельцам понтонной переправы","Подрядные работы"
"40","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Средства на оплату услуг  владельцам зимней дороги","Подрядные работы"
"41","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты по перевозке работников строительных и монтажных организаций автомобильным транспортом к месту работы и обратно на расстояние более 3 км в одном направлении при отсутствии городских пассажирских маршрутов, или компенсацию расходов по организации специальных маршрутов городского пассажирского транспорта","Подрядные работы"
"42","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты, связанные с осуществлением работ вахтовым методом (за исключением вахтовой надбавки к тарифной ставке, учитываемой в локальных сметах)","Подрядные работы"
"43","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Средства на возмещение затрат, связанных с командированием (за исключением затрат, учтенных фондом оплаты труда (ФОТ)","Подрядные работы"
"44","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты, связанные с перебазированием строительно-монтажных организаций с одной стройки на другую (кроме перебазировки строительных машин и механизмов, которые учтены в стоимости эксплуатации машин и механизмов)","Подрядные работы"
"45","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на строительство временных перевалочных баз подрядчика и заказчика в пунктах перегрузки материалов и конструкций с одного вида транспорта на другой, а так же строительство перевалочных баз подрядчика и заказчика за пределами строительной площадки (при необходимости)","Подрядные работы"
"46","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на содержание железнодорожных станций для приема строительных грузов на период строительства (в том числе, при необходимости, подготовка ж/д станций для приема грузов)","Подрядные работы"
"47","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на проведение мероприятий по обеспечению нормальных условий труда (борьба с радиоактивностью, силикозом, малярией, энцефалитным клещом, гнусом и т.д.)","Подрядные работы"
"48","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на возмещение налогов, сборов, отчислений, установленные законодательными актами Российской Федерации и решениями местных (региональных) органов власти - затрат, не учтенных нормой накладных расходов: плата за забор воды из водных объектов (водный налог), в случае, если этот вид затрат не учтен в стоимости воды; выплаты в природоохранительные организации и др.","Подрядные работы"
"49","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на оплату размещения отходов в период строительства","Подрядные работы"
"50","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на оплату за выбросы загрязняющих веществ в атмосферу","Подрядные работы"
"51","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Выплаты за организованный сброс загрязняющих веществ в водные объекты","Подрядные работы"
"52","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Выплаты за неорганизованный сброс загрязняющих веществ в водные объекты","Подрядные работы"
"53","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на контроль изоляции трубопровода","Подрядные работы"
"54","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты на мойку колес автотранспорта","Подрядные работы"
"55","Подрядные работы","Прочие работы, связанные с организацией строительного производства","Затраты, связанные с использованием   электроэнергии от стационарных сетей и передвижных источников электроснабжения (при необходимости).","Подрядные работы"
"56","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на приобретение буферного газа","Иные прочие"
"57","Прочие затраты","Прочие затраты Заказчика (Агента)","Оформление земельного участка и разбивочные работы","Землеотвод"
"58","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на отвод земельного участка в натуре, выдачу архитектурно-планировочных заданий и красных линий застройки","Землеотвод"
"59","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на разбивку основных осей зданий и сооружений и переносу их в натуру, строительно-монтажные работы по закреплению их пунктами и знаками","Землеотвод"
"60","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на оплату за землю при изъятии (выкупе) земельного участка для строительства, а также выплата земельного налога (аренды) в период строительства","Землеотвод, аренда"
"61","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на оплату затрат за землю, отвод и подготовку территории для строительства титульных ВЗиС, размещенных за пределами участка, отведенного под застройку","Землеотвод, аренда"
"62","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на оплату затрат, связанных с получением заказчиком и проектной организацией исходных данных, технических условий на проектирование, и проведение необходимых согласований по проектным решениям, а также выполнение, по требованию органов местного самоуправления, исполнительной контрольной съемки построенных инженерных сетей","Землеотвод"
"63","Прочие затраты","Прочие затраты Заказчика (Агента)","Землеустроительные работы в части разработки горно-геологического обоснования по застройке территории месторождений с целью получения разрешения на застройку территории залегания полезных ископаемых","Землеотвод"
"64","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты по оформлению разрешительной документации в части недропользования (без изъятия воды) при добыче нерудных общераспространенных полезных ископаемых","Землеотвод"
"65","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты по оформлению разрешительной документации по особо охраняемым природным территориям (ООПТ)","Землеотвод"
"66","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на земляные и подготовительные работы для выполнения диагностического обследования существующих трубопроводов в местах пересечения с проектируемыми трубопроводами","Землеотвод"
"67","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на оплату затрат, связанных с разминированием территории строительства в районах бывших боевых действий","Землеотвод"
"68","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на оплату затрат, связанных с выполнением археологических раскопок в пределах строительной площадки","Землеотвод"
"69","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на выполнение комплекса работ по оформлению прав ПАО «Газпром» на земельные (лесные) участки, необходимые для строительства объектов","Землеотвод"
"70","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на оплату затрат, связанных с компенсацией за сносимые строения и садово-огородные насаждения, затрат на незавершенное производство -  посев, вспашку и другие сельскохозяйственные работы, затрат, связанных с компенсацией ущерба, наносимого природной среде произведенного на отчуждаемой территории, средства на оплату затрат по возмещению убытков, причиняемых  проведением водохозяйственных мероприятий, прекращением или изменением условий водопользования, ущерб водным биологическим ресурсам и ущерб, наносимый объектам  животного мира","Землеотвод"
"71","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на биологическую рекультивацию","Землеотвод"
"72","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на оплату затрат, связанных с неблагоприятными гидрогеологическими условиями территории строительства и необходимостью устройства объездов для городского транспорта","Землеотвод"
"73","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на возмещение ущерба водным биологическим ресурсам (при необходимости)","Землеотвод"
"74","Прочие затраты","Прочие затраты Заказчика (Агента)","Дополнительные затраты при эксплуатационном бурении","Иные прочие"
"75","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на организацию приема грузов","Иные прочие"
"76","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на технико-техническое сопровождение при помощи телесистемы бурения наклонной скважины с горизонтальным вскрытием продуктивных горизонтов","Иные прочие"
"77","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на топографо-геодезические работы (при эксплуатационном бурении)","Иные прочие"
"78","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на проведение комплексных газодинамических исследований и анализа пластовых флюидов","Иные прочие"
"79","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на возмещение вреда, причиняемого транспортными средствами, осуществляющими перевозки тяжеловесных грузов","Иные прочие"
"80","Прочие затраты","Прочие затраты Заказчика (Агента)","Средства на оплату затрат, связанных с услугами по технологическому подключению к действующим сетям инженерно-технического обеспечения","Иные прочие"
"81","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты по санитарно-экологическому сопровождению строительства и составлению санитарно-экологического паспорта объекта (производственно-экологический мониторинг на период строительства)","Иные прочие"
"82","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты по наблюдению в ходе строительства за осадкой зданий и сооружений, возводимых на просадочных, вечномерзлых, насыпных грунтах, а также уникальных объектов (геотехнический мониторинг (ГТМ) в период строительства)","Иные прочие"
"83","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на техническую инвентаризацию объектов недвижимого имущества и изготовление документов кадастрового и технического учета","Иные прочие"
"84","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на оплату материалов для первоначального заполнения систем","Иные прочие"
"85","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на стравливание газа при подключении к единой системе газоснабжения вновь построенных объектов","Иные прочие"
"86","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты по оформлению разрешения на использование радиочастот и по оплате радиочастотного спектра на этапе строительства объектов","Иные прочие"
"87","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на проведение пусконаладочных работ ""вхолостую""","Пуско наладочные работы ""вхолостую"""
"88","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на совершенствование отраслевой сметно-нормативной базы","Иные прочие"
"89","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты по техническому освидетельствованию после монтажа и до пуска в работу сосудов, работающих под давлением, грузоподъемных механизмов (при отсутствии затрат в нормах на монтаж)","Иные прочие"
"90","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на разработку исполнительной документации  «как построено»","Иные прочие"
"91","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на осуществление мероприятий по поиску и захоронению останков погибших во время Великой Отечественной войны на территории, отводимой под строительство в местах, относимых к районам бывших военных действий (при необходимости).","Иные прочие"
"92","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты по усиленной охране объектов специализированными охранными организациями МВД России и частными предприятиями.","Иные прочие"
"93","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на проведение внутритрубной дефектоскопии (ВТД) перед вводом газопроводов в эксплуатацию.","Иные прочие"
"94","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты, связанные с использованием военно-строительных частей, студенческих отрядов и других контингентов (организованный набор рабочих)","Иные прочие"
"95","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты, связанные с премированием за ввод в действие построенных объектов","Иные прочие"
"96","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на страхование","Иные прочие"
"97","Прочие затраты","Прочие затраты Заказчика (Агента)","Прочие затраты при эксплуатационном бурении","Иные прочие"
"98","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на переработку буровых отходов","Иные прочие"
"99","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на сопровождение бурения (сервисные услуги, топографо-геодезические работы и т. д.)","Иные прочие"
"100","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на услуги по пожарной безопасности","Иные прочие"
"101","Прочие затраты","Прочие затраты Заказчика (Агента)","Содержание службы заказчика","Услуги Заказчика"
"102","Прочие затраты","Прочие затраты Заказчика (Агента)","Строительный контроль","Иные прочие"
"103","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на разработку предпроектной документации","Проектирование (ПД, РД)"
"104","Прочие затраты","Прочие затраты Заказчика (Агента)","Инженерные изыскания на стадии «Проектная документация»","Проектирование (ПД, РД)"
"105","Прочие затраты","Прочие затраты Заказчика (Агента)","Разработка проектной документации","Проектирование (ПД, РД)"
"106","Прочие затраты","Прочие затраты Заказчика (Агента)","Инженерные изыскания на стадии «Рабочая документация»","Проектирование (ПД, РД)"
"107","Прочие затраты","Прочие затраты Заказчика (Агента)","Разработка рабочей документации","Проектирование (ПД, РД)"
"108","Прочие затраты","Прочие затраты Заказчика (Агента)","Авторский надзор","Проектирование (ПД, РД)"
"109","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на проведение экспертизы проектной документации","Экспертиза"
"110","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на мониторинг соответствия стоимостных параметров","Проектирование (ПД, РД)"
"111","Прочие затраты","Прочие затраты Заказчика (Агента)","Публичный технологический и ценовой аудит","Проектирование (ПД, РД)"
"112","Прочие затраты","Прочие затраты Заказчика (Агента)","Разработка конкурсной документации","Проектирование (ПД, РД)"
"113","Прочие затраты","Прочие затраты Заказчика (Агента)","Работы по научно-техническому сопровождению (в т.ч. разработка технических регламентов)","Проектирование (ПД, РД)"
"114","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на разработку и регистрацию декларации пожарной безопасности","Проектирование (ПД, РД)"
"115","Прочие затраты","Прочие затраты Заказчика (Агента)","Затраты на разработку, регистрацию и экспертизу декларации промышленной безопасности","Проектирование (ПД, РД)"
"116","Оборудование","Оборудование","Приобретение оборудования","Оборудование"
"117","Оборудование","Оборудование","- затраты на приобретение газоперекачивающих агрегатов","Оборудование"
"118","Оборудование","Оборудование","- затраты на приобретение оборудования для эксплуатационного и разведочного бурения","Оборудование"
"119","Оборудование","Оборудование","Затраты на выполнение шефмонтажа оборудования","Оборудование"
"120","За итогом глав ССР","За итогом глав ССР","Резерв средств на непредвиденные работы и затраты","не учитывается"
"121","За итогом глав ССР","За итогом глав ССР","Средства на покрытие затрат по уплате налога на добавленную стоимость (НДС)","учитывается отдельно"
